Category	Key	Description	DefaultValue	Value	LastTimeRowUpdated	ServerProperty_ID
						
system	activate_temp_properties_manager_checkup	Do we activate TempProperties manager Checkup on log in?	True	True	2026-03-23 08:24:58	67b0134e-4ac2-46d0-8b13-814d4d52cf49
						
log	activate_temp_properties_manager_checkup_debug	Do we activate TempProperties manager Checkup debug?	False	False	2026-03-23 08:24:58	f1304b8c-de83-4d57-9c97-78dd69099604
						
pve	adventurewing_time_to_destroy	Set the time before Instanced Adventure Wings (Catacombs) are destroy when empty (in minutes).	5	5	2026-03-23 08:25:08	39c72f11-bf65-409f-af78-ab54dd2a0675
						
atlas	advice_slowmode_length	The slowmode duration for /advice in seconds	60	60	2026-03-23 08:25:00	220cb8a5-1242-4234-ae3b-d13c8112d5ef
						
guild	alliance_max	Max Guilds In Alliance - Edit this to change the maximum number of guilds in an alliance -1 = unlimited, 0=disable alliances	-1	-1	2026-03-23 08:25:09	1bc2d3b6-2e60-4c4b-893a-8e4a05df868b
						
system	allow_all_realms	should we allow characters to be created on all realms using a single account	True	True	2026-03-23 08:24:59	968078f1-b8d2-4189-9656-e7f076649dc9
						
pvp	allow_all_realms_df	Should we allow all realms access to DF	True	True	2026-03-23 08:25:06	e43e411d-c699-4be5-99c6-9bbf75adc2bd
						
account	allow_auto_account_creation	Allow auto-account creation  This is also set in serverconfig.xml and must be enabled for this property to work.	True	True	2026-03-23 08:25:10	467ed1ca-1bd6-4824-b270-45d5ca880f5b
						
controls_automation	allow_auto_backup_styles	Allow players to set a style to be used automatically with /backupstyle.	True	True	2026-03-23 08:25:11	4c46b468-eaac-48c9-91b9-195a8f55cd21
						
atlas	allow_bg_claim	Allow claiming of BG keeps	True	True	2026-03-23 08:25:10	18138014-5d58-441e-b9c8-c8008e238d22
						
pvp	allow_bps_in_bgs	Allow bounty points to be gained in battlegrounds	True	True	2026-03-23 08:25:06	28a5bcb1-d1d2-40ab-946d-d6be22e950cf
						
classes	allow_cata_slash_level	Allow catacombs classes to use /level command	False	False	2026-03-23 08:25:09	01d7b57c-7362-467b-9a35-11beb5210663
						
controls_automation	allow_chained_actions	Allow players to chain actions with /chainactions. They will be executed consecutively.	True	True	2026-03-23 10:39:08	3cafa81b-9037-47b6-a0c2-3a4bba3595b7
						
system	allow_change_language	Should we allow clients to change their language ?	True	True	2026-03-23 08:24:59	8816f7fc-0a7e-47d1-9eb2-4ca6798dceab
						
craft	allow_craft_norealm_items	Allow any realm to craft items with 0 (no) realm.	True	True	2026-03-23 08:25:10	cbb45956-9dc2-4e06-8d47-481a5c1503b3
						
guild	allow_cross_realm_guilds	Do we allow guild members from other realms?	True	True	2026-03-23 08:25:09	260ecee4-2d4f-407e-af90-bb6317ef2f5e
						
classes	allow_cross_realm_items	Do we want to allow items to be equipped regardless of realm?	True	True	2026-03-23 08:25:09	c1e402bf-5f68-4c06-900d-525a9879daae
						
system	allow_customize_face_after_creation	Allow player to change their character face after creation through customizing ?	True	True	2026-03-23 08:24:59	146e7c0a-8c4a-4c7a-8b0f-42c16e78fa2b
						
system	allow_customize_stats_after_creation	Allow player to change their character starting stats after creation through customizing ?	True	True	2026-03-23 08:24:59	515caf98-b9f8-41ac-8891-abe5502e0943
						
system	allow_dual_logins	Disable to disallow players to connect with more than 1 account at a time.	True	True	2026-03-23 08:24:59	76571c38-0061-4f46-8ec1-bb3c5d9e62a4
						
controls_automation	allow_non_anytime_backup_styles	If /backupstyle is enabled, can players set a non-anytime style as their backup?	True	True	2026-03-23 08:25:11	6ed4b49e-9f3a-4265-89e8-71aaaf29797a
						
classes	allow_old_archery	Should we allow archers to be able to use arrows from their quiver?	True	True	2026-03-23 08:25:09	f75ea15b-7f26-47c2-af28-0ba17722cc00
						
world	allow_personnal_mount_in_regions	CSV Regions where player mount is allowed			2026-03-23 08:25:02	2e7d9668-5f09-416d-9778-2624a9dcb296
						
npc	allow_roam	Allow mobs to roam on the server	True	True	2026-03-23 08:25:05	7f2e69ad-d095-4d8a-9a4f-ef57ab5c9689
						
keeps	allow_tower_climb	Do you allowed player to climb towers? Set True for yes, False for not.	True	True	2026-03-23 08:25:07	eb2c0592-deaf-4f60-a5a8-41974e5203d7
						
classes	allow_train_anywhere	Allow players to use the /train command to open a trainer window anywhere in the world?	True	True	2026-03-23 08:25:09	59d6ce38-0dcd-4498-a6b8-3ba324eaa0b5
						
classes	allow_vault_command	Allow players to use the /vault command to open the player's vault anywhere in the world?	True	True	2026-03-23 08:25:09	a2be6bee-adbf-4425-b7ff-017bc43e094e
						
atlas	alt_currency_id	The id_nb of the item to use as alternative currency (i.e. Orbs)			2026-03-23 10:39:08	102be958-9521-4393-8567-84f1ec60798f
						
server	anon_modifier	Various modifying options for anon, 0 = default, 1 = /who shows player but as ANON, -1 = disabled	1	1	2026-03-23 08:25:00	04e3e287-0d09-4d67-ac01-f1d1f1f67d6c
						
atlas	api_password	Set the password to access certain API commands as shutdown			2026-03-23 08:25:10	c3a64e19-5a4c-477e-9241-096d55d547ce
						
pve	artifact_xp_rate	Adjust the rate at which all artifacts gain xp.  Higher numbers mean slower XP gain. XP / this = result	350	350	2026-03-23 08:25:08	0389ed34-2462-428c-bffa-51510d9cbf7d
						
pve	atlantis_teleport_plvl	Set the minimum privilege level required to enter Atlantis zones.	0	0	2026-03-23 08:25:08	0e30e881-2a19-4c27-968b-414d12476bad
						
atlas	atlas_api	Enables the API endpoints on the port :5000	False	False	2026-03-23 08:25:10	35603c71-167b-4e37-b107-427833a3ab69
						
atlas	atlas_bread	Text breadcrumbs for players			2026-03-23 10:39:07	b109d535-025b-41c3-ab35-6a1c338cc437
						
keeps	autoequip_guards_loaded_from_db	Should guards loaded from db be equipped by Keepsystem? (false=load equipment from db)	True	True	2026-03-23 08:25:07	b26c1d73-c3b1-4183-b856-0162d60eb0a0
						
keeps	automodel_guards_loaded_from_db	Should guards loaded from db be modeled by Keepsystem? (false=load from db)	True	True	2026-03-23 08:25:07	d707bab4-edcc-4ed4-8443-e83c73be8162
						
server	autoselect_caster	Set to True if you wish beneficial spells to target the caster if the current target isn't valid.  Allows self-healing without changing targets.	False	False	2026-03-23 10:39:06	773463a7-bb0e-4dfc-b2c9-2ad4d5153b52
						
controls_automation	auto_select_opening_style	Automatically perform the opening style of the currently selected style if conditions are not met (recursive).	False	False	2026-03-23 08:25:11	2f57e2e5-6a55-47a2-afb5-69487590c01f
						
account	backup_deleted_characters	Should we backup deleted characters and not delete associated content?	True	True	2026-03-23 10:39:07	1a29c2eb-3b71-4fa6-b8d2-c54c77c809bd
						
pve	baf_additional_chance	Percent chance for a mob to bring a friend for each additional attacker.  Each multiples of 100 guarantee an add, so a cumulative chance of 250% guarantees two adds with a 50% chance of a third.	50	50	2026-03-23 08:25:08	90d95b70-2c2e-4219-ae7a-f47a0b502f72
						
pve	baf_initial_chance	Percent chance for a mob to bring a friend when attacked by a single attacker.  Each multiples of 100 guarantee an add, so a cumulative chance of 250% guarantees two adds with a 50% chance of a third.	0	0	2026-03-23 08:25:08	9682268f-45ec-4402-a004-e572077e6ec8
						
pve	baf_mobs_attack_bg_members	Do mobs brought by friends attack random nearby players in the puller's battlegroup?  If false, mobs only attack characters in the pulling player's group.	False	False	2026-03-23 08:25:08	481f6dc9-08c6-46a6-bd68-b46b9ea81a5b
						
pve	baf_mobs_attack_puller	Do mobs brought by friends only attack the character who pulled them?  If false, mobs attack random players near the puller.	False	False	2026-03-23 08:25:08	ca820421-17bd-42a5-9516-126ef7bc0829
						
pve	baf_mobs_count_bg_members	Is the number of mobs brought by a friend based on the number of nearby players in the pulling player's battlegroup?  If false, the number of mobs brought is determined by the number of players in the pulling player's group.	False	False	2026-03-23 08:25:08	eef7df3d-3bc7-47f8-816f-49201d2280d4
						
keeps	balance_towers_separate	Balance Towers and Keeps separately?	True	True	2026-03-23 08:25:07	c2ebc49b-b3cd-4f92-b614-c7b57fef55fd
						
system	ban_hackers	Should we ban hackers, if set to true, bans will be done, if set to false, kicks will be done	False	False	2026-03-23 08:24:59	e674330c-6f44-49f5-958a-c63fe61f1a1f
						
rates	base_largechest_chance	Percentage chance that a mob will drop a large chest of money	5	5	2026-03-23 08:25:02	0b645569-1457-4206-bda7-6ef42e873d8d
						
rates	base_smallchest_chance	Percentage chance that a mob will drop a small chest of money	10	10	2026-03-23 08:25:02	0b906e08-3e05-4e51-b749-1e340965c7f6
						
server	battlegroup_max_member	Max number of members allowed in a battlegroup.	64	64	2026-03-23 08:25:00	fc1b6145-ac5e-4677-bdc6-e75a4eed0847
						
quest	beetle_rvr_reward	Beetle Quest realmpoints reward	0	0	2026-03-23 08:25:06	e60a0854-e278-4247-aca6-36d3a85f1b1d
						
pvp	bg_release_to_portal_keep	Whether releasing in a battleground should teleport the player to the portal keep	False	False	2026-03-23 08:25:06	1f50ee93-7138-42db-a6c6-a348b6a9307f
						
pvp	bg_zones_closed_message	Message to display to player if BG zones are closed	The battlegrounds are not open on this server.	The battlegrounds are not open on this server.	2026-03-23 08:25:06	3b494946-f931-44dd-a3f9-14383442a125
						
pvp	bg_zones_open	Can the players teleport to battleground	True	True	2026-03-23 08:25:06	5a8f11ea-ab0c-4200-b89b-322faa1c5853
						
rates	block_cap	Block Rate Cap Modifier - Edit this to change the highest possible block rate against an enemy (Hard Cap) in game e.g .60 = 60%	1	1	2026-03-23 08:25:02	53a3ba38-af64-4081-934c-ba3b322b52eb
						
npc	bonedancer_healer_pets_heal_threshold	Bonedancer healer pets heal targets whose health falls below this percentage.	90	90	2026-03-23 08:25:05	d4f855c7-d417-4cb1-b091-043096964205
						
bounty	bounty_check_interval	Bounty expire check interval in seconds	60	60	2026-03-23 10:39:07	fa79fb35-cfc6-4f8f-b017-027d71b082ec
						
bounty	bounty_duration	Bounty Poster duration in minutes	30	30	2026-03-23 10:39:07	1c1f760d-4aee-4ef8-8227-ecac795789f2
						
bounty	bounty_max_reward	Bounty maximum reward in gold	1000	1000	2026-03-23 10:39:07	3d4da4cd-b94f-48ff-bcdc-5cc7df94a958
						
bounty	bounty_min_loyalty	Minimum Realm Loyalty in days to post a bounty	3	3	2026-03-23 10:39:07	c06e8293-4abc-4d8f-aa92-76be57379a22
						
bounty	bounty_min_reward	Bounty minimum reward in gold	50	50	2026-03-23 10:39:07	1042da52-04b6-4f87-9783-40d06c5545e8
						
bounty	bounty_payout_rate	Bounty Reward payout rate - 1 for 100% (no Realm Tax), default is 0.9 for 10% tax	0.9	0.9	2026-03-23 10:39:07	5823b515-80d8-419e-b0c1-7d258785dc01
						
pve	bp_exchange_allow	Allow players to exchange special currencies for BPs by giving them to BP merchants?	True	True	2026-03-23 08:25:08	dff1791f-ba2c-4f9b-b705-5e32d347b2f3
						
pve	bp_exchange_values	Value of special currencies in BPs.	atlanteanglass|1;aurulite|4;dragonscales|40;BloodSeal|1000	atlanteanglass|1;aurulite|4;dragonscales|40;BloodSeal|1000	2026-03-23 08:25:08	42646474-831e-42fa-96d2-1c716e6204c3
						
rates	bp_rate	The Bounty Points Rate Modifier - Edit this to change the rate at which you gain bounty points e.g 1.5 is 50% more 2.0 is twice the amount (100%) 0.5 is half the amount (50%)	1	1	2026-03-23 08:25:02	c347cc48-aec2-40c9-a934-2b93d989a721
						
server	broadcast_type	Broadcast Type - Edit this to change what /b does, values 0 = disabled, 1 = area, 2 = visibility distance, 3 = zone, 4 = region, 5 = realm, 6 = server	1	1	2026-03-23 08:25:00	13fe4426-aea3-451f-9de7-d24a40c99ead
						
classes	buff_range	The range that concentration buffs can last from the owner before it expires.  0 for unlimited.	0	0	2026-03-23 08:25:09	2b5eb0ee-1293-4c2c-9c7c-ae94f1f9861c
						
system	bug_report_email_addresses	set to the email addresses you want bug reports sent to (bug reports will only send if the user has set an email address for his account, multiple addresses seperate with ;			2026-03-23 08:24:59	d4882a76-08d5-4168-b416-977cdb761c91
						
craft	capital_city_crafting_skill_gain_bonus	Crafting skill gain bonus % in capital cities; 5 = 5%	5	5	2026-03-23 08:25:10	f45648b2-faa2-4624-b3e0-7a8ec1afe103
						
craft	capital_city_crafting_speed_bonus	Crafting speed bonus in capital cities; 2 = 2x, 3 = 3x, ..., 1 = standard	1	1	2026-03-23 08:25:10	669d7526-0109-4823-a38e-591745e248fb
						
atlas	carapace_dropchance	The base Beetle Carapace drop chance in %	0.01	0.01	2026-03-23 10:39:07	689653ea-2ecb-45af-850b-25993e7a0b7e
						
world	check_los_before_aggro	Should we perform LoS checks before allowing standard NPCs to aggro from proximity.	True	True	2026-03-23 08:25:01	c47b9b38-31c6-4a24-a59a-d5c794183844
						
world	check_los_before_aggro_fnf	Should we perform LoS checks before allowing FnF turrets to aggro from proximity. If false, they will attempt to cast behind walls.	True	True	2026-03-23 08:25:01	3c0ff90f-35ff-456e-b29d-016b9e2c1fc9
						
world	check_los_before_npc_ranged_attack	Should we perform LoS checks before allowing archer NPCs to attack.	True	True	2026-03-23 08:25:01	73df146a-848f-40f5-bef6-c3ac7667343a
						
world	check_los_during_cast	Should we perform LoS checks during spell casts.	True	True	2026-03-23 08:25:01	fd02c2fd-8ffb-4c0f-8906-ac042ee30e9e
						
world	check_los_during_cast_interrupt	Should the casting animation be interrupted if a during cast LoS check fails.	False	False	2026-03-23 10:39:06	e43030f5-16cd-4ced-85f9-cc9c8a12bda0
						
world	check_los_during_cast_minimum_interval	The minimum interval (milliseconds) between two LoS checks performed during a spell cast.	200	200	2026-03-23 08:25:02	439c1906-61a5-4b02-b1a6-7069e99a4253
						
world	check_los_during_ranged_attack_minimum_interval	The minimum interval (milliseconds) between two LoS checks performed during a ranged attack.	200	200	2026-03-23 08:25:01	1c2eb63e-9153-41e0-a6dd-8a922a93f538
						
keeps	claim_num	Players Needed For Claim - Edit this to change the amount of players required to claim a keep, towers are half this amount	4	4	2026-03-23 08:25:06	29bbeeae-2515-482d-aa9f-f8fa223d0e73
						
system	client_enable_encryption_rc4	Enable client RC4 encryption - Advanced user only, you need a special launcher to enable encryption	False	False	2026-03-23 08:24:58	66790787-262b-424c-96a8-be71707a0bd5
						
system	client_type_max	What is the maximum client type allowed to connect	-1	-1	2026-03-23 08:24:58	f6f7a603-d9d8-429a-8292-f7a483c1cef6
						
system	client_version_max	Maximum Client Version - Edit this to change which client version at the most have to be used: -1 = any, 1.80 = 180	-1	-1	2026-03-23 08:24:58	8a89a054-703b-4388-aef7-6b3c56c9dcb3
						
system	client_version_min	Minimum Client Version - Edit this to change which client version at the least have to be used: -1 = any, 1.80 = 180	-1	-1	2026-03-23 08:24:58	ce36750f-3ee8-4300-8134-7aa34050208a
						
rates	cl_xp_rate	The Champion Level Experience Points Rate Modifier - Edit this to change the rate at which you gain CL experience points e.g 1.5 is 50% more 2.0 is twice the amount (100%) 0.5 is half the amount (50%)	1	1	2026-03-23 08:25:02	e0fc54a4-8c25-4d71-8633-6fc01d7ab434
						
system	command_spam_delay	The spam delay, default 1500ms before the same command can be issued again.	1500	1500	2026-03-23 08:24:59	b996c48c-00a1-4d65-a8f4-e18dc29f1d62
						
conquest	conquest_capture_award	How many RPs/orbs awarded for capturing the conquest target?	1000	1000	2026-03-23 10:39:06	47747255-9484-48fe-9d68-395804733bde
						
conquest	conquest_cycle_timer	Time (in minutes) of the overall conquest window and cooldown	90	90	2026-03-23 10:39:07	b41fcea1-a14e-403b-ab21-db3fc1dcc249
						
conquest	conquest_tally_interval	Time (in seconds) of the duration between conquest objective point tallies	300	300	2026-03-23 10:39:07	363ac8b3-1f01-4777-b18e-3f68db885a87
						
housing	consignment_use_bp	If true the housing consignment merchants use BP instead of money.	False	False	2026-03-23 08:25:09	b1d6a663-e7a3-4e64-9880-8dbea3743911
						
system	cps_time_tolerance	Time tolerance for CPS before player is identified as a move hacker?	200	200	2026-03-23 10:39:05	dea81c4f-7848-4727-800d-6d42953dd3d1
						
system	cps_tolerance	Coords per second tolerance before player is identified as a hacker?	1000	1000	2026-03-23 10:39:05	a93eead3-c223-420b-b90c-589310484b63
						
craft	crafting_adjust_product_price	Change price to recommended value in database for product itemtemplate	False	False	2026-03-23 08:25:10	35c1135a-9880-4dc9-b8dc-3cc2333af2f7
						
craft	crafting_max_skills	Set character crafting skills to max level.	True	True	2026-03-23 08:25:10	8aab1793-11c4-4403-a2fa-97b7a9158138
						
craft	crafting_max_skills_amount	The amount to which set the crafting skills when using crafting_max_skills	1000	1000	2026-03-23 08:25:10	7b00a35f-e880-4cc9-85f5-7a0f4e090df6
						
craft	crafting_secondary_sellback_percent	How many percent of raw materials cost is SellBack values	98.572	98.572	2026-03-23 08:25:10	367e3326-1572-4a60-b5fd-eab48ffcde24
						
craft	crafting_sellback_percent	How many percent of raw materials cost is SellBack values	95	95	2026-03-23 08:25:10	60b7334a-5674-4c27-b289-f56d46ecafad
						
craft	crafting_speed	Crafting Speed Modifier - Edit this to change the speed at which you craft e.g 1.5 is 50% faster 2.0 is twice as fast (100%) 0.5 is half the speed (50%)	1	1	2026-03-23 08:25:10	191ce4b2-dab6-48e0-ad0f-ca342005e55f
						
pve	currency_exchange_allow	Allow players to exchange aurulite/blood seals/glass/scales by giving them to a merchant who takes the desired currency, i.e. you can give glass to dragon merchants to get scales?	True	True	2026-03-23 08:25:08	92a0fbfb-25a0-4e1a-bad6-af22611c3ddd
						
pve	currency_exchange_values	Value of special currencies for currency conversion.	atlanteanglass|1;aurulite|4;dragonscales|40;BloodSeal|1000	atlanteanglass|1;aurulite|4;dragonscales|40;BloodSeal|1000	2026-03-23 08:25:08	f491a7ba-caf7-4967-91d9-ec0540914679
						
server	custom_train	Train is custom pre-1.105 one ? (false set it to livelike 1.105+)	True	True	2026-03-23 08:25:00	8d072c89-22b1-4c23-85e9-5c677e103afe
						
quest	daily_rvr_reward	Daily Quest realmpoints reward	0	0	2026-03-23 08:25:06	dfafb31a-d2fb-4b29-bf61-6dd4952e951c
						
system	db_language	What language is the DB	EN	EN	2026-03-23 08:24:59	66190171-f448-4a51-a46b-585a31b4eb3a
						
server	death_messages_all_realms	Set to true if you want all realms to see other realms death and kill messages	False	False	2026-03-23 08:25:00	a4c3b2ac-b9de-493c-91dd-c9ee76c948e8
						
system	debug_load_regions	Serialized list of region IDs that will load objects, separated by semi-colon (leave this blank to load all regions normally)			2026-03-23 08:24:58	5b64229c-ed99-4f2d-b62c-997974e053cb
						
classes	disabled_classes	Serialized list of disabled classes, separated by semi-colon or a range with a dash (ie 1-5;7;9)			2026-03-23 08:25:09	342bcb82-4287-4469-b39f-9535858289dd
						
server	disabled_commands	Serialized list of disabled commands separated by semi-colon, example /realm;/toon;/quit			2026-03-23 08:25:00	97cabc20-9ca5-499d-998c-bdaf90861e7f
						
system	disabled_expansions	Serialized list of disabled expansions IDs, expansion IDs are client type seperated by ;			2026-03-23 08:24:58	e5b3bb74-ded8-4905-a431-51c4842fb1e0
						
classes	disabled_races	Serialized list of disabled races, separated by semi-colon or a range with a dash (ie 1-5;7;9)			2026-03-23 08:25:09	78817046-5a71-42eb-bc2e-b1273fa790c7
						
world	disabled_regions	Serialized list of disabled region IDs, separated by semi-colon or a range with a dash (ie 1-5;7;9)			2026-03-23 08:25:01	0ff0f3e0-050e-443b-ae12-c34591cd5f6c
						
server	disable_appeal_system	Disable the /Appeal System	False	False	2026-03-23 08:25:00	c369551d-9492-458e-ad3c-fe66cf301519
						
system	disable_bug_reports	Set to true to disable bug reporting, and false to enable bug reporting	True	True	2026-03-23 08:24:58	a02bcc35-e017-4d44-a41e-85b27cb93c47
						
server	disable_instances	Enable or disable instances on the server	False	False	2026-03-23 08:25:00	23371d82-ba7a-4451-927e-84dda0bb2f67
						
server	disable_quit_timer	Allow players to log out without waiting?	False	False	2026-03-23 08:24:59	5229f3bf-9657-4e41-9ac2-27113719fac5
						
world	disable_tutorial	should the server disable the tutorial zone	False	False	2026-03-23 08:25:01	d6bb2b07-f3b4-48b9-aa62-a13fdacb3585
						
atlas	Discord_AlbChat_Webhook_ID	The id of the webhook for all Albion chat			2026-03-23 08:25:00	8c0adb86-bbf2-4646-9be6-52b002a641de
						
atlas	Discord_HibChat_Webhook_ID	The id of the webhook for Hibernia chat			2026-03-23 08:25:00	98f13d96-4673-4fe6-a97f-bb193e75c220
						
atlas	Discord_MidChat_Webhook_ID	The id of the webhook for Midgard chat			2026-03-23 08:25:00	b05b69d0-3f28-4952-851e-8e67fb777241
						
atlas	Discord_RVR_Webhook_ID	The id of the webhook for RvR updates			2026-03-23 08:24:59	a593fd3c-c5dc-47e6-afa9-7d75003ef669
						
