Category	Key	Description	DefaultValue	Value	LastTimeRowUpdated	ServerProperty_ID
server	Discord_Webhook_Active	Enable Discord webhook?	False	False	2026-03-23 08:24:59	833c954f-eac7-4e0c-b3b1-0f6f6ca73bc8
						
server	Discord_Webhook_ID	The id of the webhook			2026-03-23 08:24:59	17ef4697-8f78-43f4-84c8-c355764bcd79
						
system	display_area_enter_screen_desc	Display centered screen messages if a player enters an area.	False	False	2026-03-23 08:24:59	cdb380fd-885d-4c9f-bd9f-3c43e9bce3c2
						
keeps	doors_allowpetattack	Allow player pets to attack keep and tower doors?	True	True	2026-03-23 08:25:07	8e3c9183-d18f-41e1-84a7-650ef7d9098d
						
npc	doppelganger_bounty_points	Bounty point value of doppelgangers.	250	250	2026-03-23 08:25:03	6a4928cf-87ab-4f3f-a690-c9197515df74
						
npc	doppelganger_realm_points	Realm point value of doppelgangers.	400	400	2026-03-23 08:25:03	20b69e27-25c7-4d18-b005-786809d2b6af
						
pve	dreadedseals_bp_values	BP values of dreaded seal types before level multiplier and BP rate is applied.	glowing_dreaded_seal|3.334;sanguine_dreaded_seal|3.334;lambent_dreaded_seal|33.334;lambent_dreaded_seal2|33.334;fulgent_dreaded_seal|166.667;effulgent_dreaded_seal|833.334	glowing_dreaded_seal|3.334;sanguine_dreaded_seal|3.334;lambent_dreaded_seal|33.334;lambent_dreaded_seal2|33.334;fulgent_dreaded_seal|166.667;effulgent_dreaded_seal|833.334	2026-03-23 08:25:08	364944c8-7845-44aa-901f-4e637b063412
						
pve	dreadedseals_level_multiplier	Level based multipliers for RPs and BPs awarded when turning in dreaded seals.	21|2;26|3;31|5;36|30;41|70;46|150;50|300	21|2;26|3;31|5;36|30;41|70;46|150;50|300	2026-03-23 08:25:08	62c7f26e-63ae-47e9-97a0-cec56a34adde
						
pve	dreadedseals_rp_values	RP values of dreaded seal types before level multiplier and RP rate is applied.	glowing_dreaded_seal|10;sanguine_dreaded_seal|10;lambent_dreaded_seal|100;lambent_dreaded_seal2|100;fulgent_dreaded_seal|500;effulgent_dreaded_seal|2500	glowing_dreaded_seal|10;sanguine_dreaded_seal|10;lambent_dreaded_seal|100;lambent_dreaded_seal2|100;fulgent_dreaded_seal|500;effulgent_dreaded_seal|2500	2026-03-23 08:25:08	c4a332fe-ba9c-4b8a-bc20-db9b08916a94
						
system	emote_delay	The emote delay, default 3000ms before another emote.	3000	3000	2026-03-23 08:24:59	6c7cbb23-5bd1-4303-bca7-8ddb470acbb6
						
server	enable_albion_advanced_weapon_spec	Set to true to determine damage variance for polearms and 2H weapons on 1H crush/slash/thrust spec.	True	True	2026-03-23 08:25:01	055476c5-a22c-4d6e-abf8-ea9ccffa541c
						
system	enable_audit_log	Whether or not to enable the audit log	False	False	2026-03-23 08:24:59	1b72f6e8-84ce-43a9-a862-833a9819e3b7
						
atlas	enable_corpsesummoner	Whether or not to enable the corpse summoner command	True	True	2026-03-23 08:25:10	39217e20-969c-42f8-a246-318437b905d9
						
system	enable_debug	Enable Debug mode? Used to alter some features during server startup to make debugging easier	False	False	2026-03-23 08:24:58	06972e2c-04ae-4e7b-942d-c1ebaef88b72
						
server	enable_encumberance_speed_loss	Set to true if you wish to enable the encumberance speed loss	True	True	2026-03-23 08:25:01	e835e564-d066-4c27-ba46-0b497f3a064f
						
startup	enable_free_starter_equipment	Enable Startup Free Equipment gifts imported from StarterEquipment Table	True	True	2026-03-23 08:25:11	d77de16a-a383-4771-9f7e-474ddad7fbd3
						
keeps	enable_keep_upgrade_timer	Enable the keep upgrade timer to slowly raise keep levels?	False	False	2026-03-23 08:25:06	80353432-a069-4ecb-a51c-eb60bb946c35
						
pvp	enable_minotaur_relics	Shall we enable Minotaur Relics ?	True	True	2026-03-23 08:25:06	03695846-2dc7-451d-a9a5-05f109230562
						
system	enable_movedetect	Should the move detect code be enabled to kick possible movement hackers?	True	True	2026-03-23 10:39:05	1010ba90-3c8c-4c39-a4ea-182bddc7c9af
						
world	enable_pet_ranged_attack_los_checks	Should we perform LoS checks before allowing archer NPCs to attack.	True	True	2026-03-23 10:39:06	1f5884a4-65be-4648-9b15-35a72c3526ce
						
server	enable_pve_speed	Set to true if you wish to enable the extra 25% increase to speed when not in combat or an RvR zone	True	True	2026-03-23 08:25:01	ab5e2b45-87c2-476b-b837-3f58e52fd52c
						
pvp	enable_warmapmgr	Shall we enable the WarMap manager ?	True	True	2026-03-23 08:25:06	7df6ac63-2779-42a2-a211-4160b675f88c
						
world	enable_zone_bonuses	Are Zone Bonuses Enabled?	True	true	2026-03-23 08:25:02	86cd8223-1a5c-49eb-9a11-6487d827e533
						
rates	endurance_regen_amount_modifier	Endurance regen amount modifier	1	1	2026-03-23 08:25:03	85213fe9-2dcb-4028-a373-c2c6c84d29d8
						
atlas	epicboss_orbs	Atlas Orbs reward for epic boss kills	3000	3000	2026-03-23 10:39:07	4dd072a2-74a4-430e-8ee3-ba1e583766a4
						
atlas	epics_dmg_multiplier	Use this to scale up/down the damage of epic mobs	1	1	2026-03-23 10:39:07	9f368fb1-11e9-499c-88b0-d52fa2487e84
						
rates	evade_cap	Evade Rate Cap Modifier - Edit this to change the highest possible evade rate against an enemy (Hard Cap) in game e.g .50 = 50%	0.5	0.5	2026-03-23 08:25:02	1bdc3bc4-abdf-4b6a-9fc5-46a0b6c50cd3
						
npc	expand_wild_minion	Expand the Wild Minion RA to also improve crit chance for ranged and spell attacks?	False	False	2026-03-23 08:25:05	5c2e4a08-1514-4311-a4d4-63dc07cae4dd
						
conquest	flag_capture_radius	How far away can players capture an objective?	750	750	2026-03-23 10:39:06	ed280dd0-59ee-42ee-8c95-5437ad9cb43c
						
conquest	flag_capture_time	How long does it take to capture a flag?	20	20	2026-03-23 10:39:06	6fe48b82-fa7a-4465-b051-ce11d9115874
						
atlas	force_discord_link	Enforces the check on the link between game account and Discord	False	False	2026-03-23 08:25:10	0b9ec0bf-210f-41cf-afa6-8eb712557d56
						
npc	force_mob_autoset_stats	Should standard NPCs have their stat automatically set using server properties (discarding database values).	True	True	2026-03-23 08:25:03	786e8369-887f-4b7a-9052-53107b4c2131
						
classes	freelevel_days_albion	days before your elligable for a free level in Albion, use -1 to deactivate	7	7	2026-03-23 08:25:09	7fea78fd-e7e7-402a-a013-8704b62468fb
						
classes	freelevel_days_hibernia	days before your elligable for a free level in Hibernia, use -1 to deactivate	7	7	2026-03-23 08:25:09	bb86246e-716c-4fa8-b4fa-2cd91859180e
						
classes	freelevel_days_midgard	days before your elligable for a free level in Midgard, use -1 to deactivate	7	7	2026-03-23 08:25:09	d5f5da23-d1de-4065-a92c-8e70294e95de
						
server	free_respec	Set to true to always allow respecs	True	True	2026-03-23 08:25:01	09c34112-5b60-4676-aef7-0180071b823c
						
npc	gamenpc_chances_to_cast	Change the chance to cast a spell for a mob or a pet	25	25	2026-03-23 10:39:06	3e6d9f31-791b-4f2a-a9dc-1091baf6ec22
						
npc	gamenpc_chances_to_style	Change the chance to fire a style for a mob or a pet	20	20	2026-03-23 08:25:05	83d96ebc-2f5d-426f-9247-15fd325bc7e5
						
npc	gamenpc_default_classtype	Change the classtype of any npc of classtype DOL.GS.GameNPC to this.	DOL.GS.GameNPC	DOL.GS.GameNPC	2026-03-23 08:25:05	ef8e0dbc-aad9-484f-ad2c-923d98104570
						
npc	gamenpc_followcheck_time	How often, in milliseconds, to check follow distance. Lower numbers make NPC follow closer but increase load on server.	100	100	2026-03-23 08:25:05	89065031-e123-4172-8a5f-5d034a3e73b8
						
npc	gamenpc_roam_cooldown_max	Maximum duration in seconds between two roams.	40	40	2026-03-23 08:25:05	7310d08a-bc1b-46a3-a2a6-755ce78a8006
						
npc	gamenpc_roam_cooldown_min	Minimum duration in seconds between two roams.	5	5	2026-03-23 08:25:05	9cd53183-7b69-41e0-b3f3-2de8fecb5337
						
system	game_loop_tick_rate	How many ticks per second the game loop tries to run at. If it can't keep up, the logic will effectively run slower than intended.	30	30	2026-03-23 08:24:59	1a96246d-cf38-46c7-91c9-27bb7ee29110
						
startup	give_dol_respec_at_level	What levels does we give a DOL respec ? separated by a semi-colon or a range with a dash (ie 1-5;7;9)	0	0	2026-03-23 08:25:11	7d31d1f5-3118-48e6-9e81-1c8675e3b912
						
classes	ground_target_snap_max_distance	Max snap distance for ground-targets onto a walkable surface. Failed checks invalidate the ground target. (0 = disabled)	32	32	2026-03-23 08:25:09	9c0acd74-1068-44f3-b673-1cdc30598b5e
						
server	group_max_member	Max number of members allowed in a group.	8	8	2026-03-23 08:25:00	aba7da14-c7e5-417d-aafb-abc30184e0ca
						
keeps	guard_autoset_con_base	Base Value to use when auto-setting CON stat. 	30	30	2026-03-23 08:25:07	78f5f808-30e4-4c82-b329-d932fb216780
						
keeps	guard_autoset_con_multiplier	Multiplier to use when auto-setting CON stat. 	0	0	2026-03-23 08:25:07	d098f662-6590-4015-825d-3f2062c14f35
						
keeps	guard_autoset_dex_base	Base Value to use when auto-setting DEX stat. 	1	1	2026-03-23 08:25:07	561be297-c14f-4047-ba2e-0b8280c33816
						
keeps	guard_autoset_dex_multiplier	Multiplier to use when auto-setting DEX stat. 	1	1	2026-03-23 08:25:07	0d946133-3f4d-4c14-acd2-561b80690678
						
keeps	guard_autoset_int_base	Base Value to use when auto-setting INT stat. 	30	30	2026-03-23 08:25:07	d3b69a2e-d773-4c1f-826a-e84159674554
						
keeps	guard_autoset_int_multiplier	Multiplier to use when auto-setting INT stat. 	1	1	2026-03-23 08:25:07	cc406b01-c1da-4688-8f76-58703a7de57c
						
keeps	guard_autoset_qui_base	Base Value to use when auto-setting qui stat. 	40	40	2026-03-23 08:25:07	1f6ba4dc-507f-4571-8973-049c287b3ebb
						
keeps	guard_autoset_qui_multiplier	Multiplier to use when auto-setting QUI stat. 	0	0	2026-03-23 08:25:07	8ce7cd8d-97ca-449c-aecd-252f5de36c24
						
keeps	guard_autoset_str_base	Base Value to use when auto-setting STR stat. 	20	20	2026-03-23 08:25:07	4acd7b28-c08d-4b6f-800b-19c92e90910b
						
keeps	guard_autoset_str_multiplier	Multiplier to use when auto-setting STR stat.  Multiplied by 10 when used.	0.7	0.7	2026-03-23 08:25:07	6d223df5-fd33-4cec-a5bd-17381610c158
						
keeps	guard_respawn	Respawn time for keep guards in minutes.	15	15	2026-03-23 08:25:08	18c873e9-4e88-40d8-96e9-7569d99301e3
						
keeps	guard_respawn_variance	Respawn variance for keep guards in minutes.	10	10	2026-03-23 08:25:08	459ccc39-af68-4433-be56-27cf3f46ac37
						
guild	guilds_claim_limit	How many things do we allow guilds to claim?	1	1	2026-03-23 08:25:09	0911eb61-36a9-4351-a234-1295566ce4e7
						
guild	guild_banner_lost_time	When a banner is lost to the enemy how many minutes is the wait before purchase is allowed?	1440	1440	2026-03-23 08:25:10	7c952c3f-988d-4b96-b4c9-2eccc67d4878
						
guild	guild_buff_artifact_xp	Extra artifact XP gain percent for the guild artifact XP buff?	5	5	2026-03-23 08:25:10	5cd26d0d-784d-45a8-a17f-92f51944dbaa
						
guild	guild_buff_bp	Extra BP gain percent for the guild BP buff?	0	0	2026-03-23 08:25:10	69b5f453-3d84-4577-82ad-badece84736a
						
guild	guild_buff_crafting	Percent speed gain for the guild crafting buff?	5	5	2026-03-23 08:25:09	bc677c47-3569-4ad2-b7d0-565fdaa6594e
						
guild	guild_buff_masterlevel_xp	Extra masterlevel XP gain percent for the guild masterlevel XP buff?	20	20	2026-03-23 08:25:10	5e41e79c-f711-4a2b-8552-81d36f8777fd
						
guild	guild_buff_rp	Extra RP gain percent for the guild RP buff?	2	2	2026-03-23 08:25:10	11916ef6-4eec-49af-9cd1-9be194103942
						
guild	guild_buff_xp	Extra XP gain percent for the guild PvE XP buff?	5	5	2026-03-23 08:25:10	b72ce366-295d-4625-8c4f-2d2a97074d12
						
guild	guild_dues_max_value	Guild dues can be set from 1-100%	25	25	2026-03-23 08:25:09	a46fb6f9-2b22-46b9-9795-e76ba1be8cc4
						
guild	guild_merit_on_dragon_kill	How much merit to reward guild when dragon is killed, if any.	0	0	2026-03-23 08:25:10	b2094209-7685-4a34-826a-5b4d8a53aa74
						
guild	guild_merit_on_legion_kill	How much merit to reward guild when legion is killed, if any.	0	0	2026-03-23 08:25:10	9b7925e7-3048-45a4-bb94-f7043b8d9701
						
guild	guild_num	Players Needed For Guild Form - Edit this to change the amount of players required to form a guild	5	5	2026-03-23 08:25:09	9e7f56bd-3b04-4d04-8f47-1d5fb2d80aed
						
quest	hardcore_rvr_reward	Hardcore Quest realmpoints reward	0	0	2026-03-23 08:25:06	e3bb38f7-c0e2-450e-a149-7336f976d1dd
						
rates	health_regen_amount_modifier	Health regen amount modifier	1	1	2026-03-23 08:25:02	25b92a6f-e9cc-4616-bc84-805ed2a3cf2f
						
rates	heal_pvp_damage_value_rp	How many % of heal final value is obtained in rps?	8	8	2026-03-23 08:25:02	9a2e16e7-2301-46b4-bf44-766024374e52
						
system	hours_uptime_between_shutdown	Hours between a scheduled server shutdown (-1 = no scheduled restart)	24	24	2026-03-23 08:24:59	1ab81d69-49e7-4c2e-83aa-bdd5fe2fd47d
						
housing	housing_lot_price_minimum	Minimum lot price.	3000000	3000000	2026-03-23 08:25:09	0439df4c-92ce-4fe2-a3e0-e7d1870c1008
						
housing	housing_lot_price_per_hour	Lot price reduction per hour.	12000000	12000000	2026-03-23 08:25:09	1c4032c2-b92d-4412-8320-cf9aadfd0762
						
housing	housing_lot_price_start	Starting lot price before per hour reductions	950000000	950000000	2026-03-23 08:25:09	317d4f41-4e15-4d85-93bf-d8106ff312ee
						
housing	housing_rent_cottage	Rent price for a cottage.	200000	200000	2026-03-23 08:25:09	c374beac-4cbc-4a5e-8da2-a2e8f4ab7e35
						
housing	housing_rent_house	Rent price for a house.	350000	350000	2026-03-23 08:25:09	6150a472-0391-4b13-ad9c-69f40a033a39
						
housing	housing_rent_mansion	Rent price for a mansion.	1000000	1000000	2026-03-23 08:25:09	8334a81a-2925-44ee-a922-98cda3ab56cb
						
housing	housing_rent_villa	Rent price for a villa.	600000	600000	2026-03-23 08:25:09	63a65d8b-4e7e-40e8-9589-646bb1ef4ebe
						
housing	housing_starting_npctemplate_id	The starting NPCTemplate ID to use for housing NPC's	500	500	2026-03-23 08:25:09	ed56905f-5440-4d1b-adec-e6eda41feec5
						
world	hps_per_championlevel	The amount of extra HPs gained each time you reach a new Champion's Level	40	40	2026-03-23 08:25:02	996c392d-2660-4001-a4e3-74009e3fce23
						
atlas	immunity_timer_adaptive_length	if adapative timers, the modifer to apply to length (i.e. stun length * 6)	6	6	2026-03-23 08:25:10	de0f0332-a546-4b10-b8c6-38682470f3e5
						
atlas	immunity_timer_flat_length	if non-adapative timers, the duration (in seconds) for immunity	60	60	2026-03-23 08:25:10	50c8a9a8-66df-47b6-8697-7c813fb438ad
						
atlas	immunity_timer_use_adaptive	toggle adaptive vs. flat immunity timers	False	False	2026-03-23 08:25:10	76343a57-d95b-436f-8e03-4dbc1cd12333
						
housing	indoor_items_depend_on_size	If true the max number of allowed House indoor items are set like live (40, 60, 80, 100)	True	True	2026-03-23 08:25:09	6f4b7b8e-ddb8-470a-a9e6-720aecbc0c70
						
rates	item_condition_loss_chance	What chance does armor or weapon have to lose condition?	5	5	2026-03-23 08:25:03	83c9ba80-5ead-4583-85d1-cf718e535709
						
rates	item_sell_ratio	Merchants are buying items at the % of initial value	50	50	2026-03-23 08:25:03	744681ac-d582-48cc-b9ac-1908efb09c29
						
system	jump_tolerance	Z distance tolerance before player is identified as a jump hacker?	200	200	2026-03-23 10:39:05	9ca5deb2-f91f-4549-aebc-17dc7e09e082
						
keeps	keep_balance_multiplier	Multiplier used to determine keep level changes when balancing.  For each keep above or below normal multiply by this.	1	1	2026-03-23 08:25:07	ba5b1cfa-3823-43cc-acdf-0e965d429e36
						
keeps	keep_components_base_health	Keep components base health. Will be multiplied by the keep's base level.	200	200	2026-03-23 08:25:08	fec5ece3-bdb6-4d0f-a7f3-9c723a93f3a0
						
keeps	keep_components_health_upgrade_modifier	The modifier used to calculate the extra amount of component health per upgrade.	1	1	2026-03-23 08:25:08	796c4d0b-b3b8-4978-a74a-d10a96a7895b
						
craft	keep_crafting_speed_bonus	Crafting speed bonus in the keeps; 2 = 2x, 3 = 3x, ..., 1 = standard	1	1	2026-03-23 08:25:10	60616395-8ac8-4001-bc8c-4331d2057899
						
keeps	keep_doors_base_health	Keep doors base health. Will be multiplied by the keep's base level.	200	200	2026-03-23 08:25:08	b89b3a1e-15ed-445c-b28f-3be1a4190624
						
keeps	keep_doors_health_upgrade_modifier	The modifier used to calculate the extra amount of door health per upgrade.	1	1	2026-03-23 08:25:08	647634a8-3561-41bc-8b32-1c7f13a0eb22
						
keeps	keep_guard_level_multiplier	Multiplier used to determine keep guard levels.  This is applied to the bonus level (usually 4) and added after balance adjustments.	1.6	1.6	2026-03-23 08:25:07	54f6e3c6-12f6-40a2-8867-99383208a535
						
keeps	keep_heal_threshold	Keep guards heal targets whose health falls below this value.	60	60	2026-03-23 08:25:07	cb0bdd03-c693-4dce-ab55-824077a4b4d4
						
keeps	keep_rp_base	Base RP value of a keep	0	0	2026-03-23 08:25:07	4501a8be-82d0-4f09-aeb5-31338b278a96
						
keeps	keep_rp_claim_multiplier	Integer multiplier used in determining RP reward for claiming keeps.	1000	1000	2026-03-23 08:25:07	bcbc0e09-8f5f-4abc-bc9b-96edf60026ff
						
keeps	keep_rp_multiplier	Integer multiplier used to increase/decrease RP worth based on keep level difference from 50.	0	0	2026-03-23 08:25:07	81817112-dbe4-467e-8222-04b8688c1321
						
rates	largechest_multiplier	The math multiplier for large chest value. Increase for more gold	17	17	2026-03-23 08:25:02	95056500-a7ed-4a15-8b85-603adf2791d4
						
atlas	lfg_slowmode_length	The slowmode duration for /lfg in seconds	60	60	2026-03-23 08:25:00	74496447-8141-4fd2-95b3-bc69138840af
						
system	load_arrow_summoning	Should the server load Arrow Summoning items, values True,False	True	True	2026-03-23 08:24:58	6a1be3c4-ace8-4987-8e71-c346696c20fd
						
system	load_buff_tokens	Should the server load buff tokens (npc and items), values True,False	True	True	2026-03-23 08:24:58	6834866d-f8cb-467d-80ef-2eb33b68e04d
						
keeps	load_hookpoints	Load keep hookpoints	True	True	2026-03-23 08:25:06	1bef094c-3578-4aef-8ea5-ef512d5cdf39
						
system	load_housing_items	Should the server load Housing items, values True,False	True	True	2026-03-23 08:24:58	b81979e1-a73f-4afa-bc55-b0a84134c7cb
						
system	load_housing_npc	Should the server load Housing npc, values True,False	True	True	2026-03-23 08:24:58	0860d23c-0f26-46b3-a915-ee0e407f92fb
						
keeps	load_keeps	Load keeps	True	True	2026-03-23 08:25:06	cde0eeec-eb34-46a0-b1f6-ac7e8b044ef7
						
system	load_quests	Should the server load quests, values True,False	True	True	2026-03-23 08:24:58	5ac74d73-848f-44a2-8d85-0ab3ddd26544
						
system	log_all_gm_commands	Log all GM commands on the server	False	False	2026-03-23 08:24:59	093377ee-967a-47da-a060-21735d96eeb4
						
system	log_email_addresses	set to the email addresses you want logs automatically emailed to, multiple addresses seperate with ;			2026-03-23 08:24:59	71c798db-5ea9-4b64-9c4f-2c57d07a2c6d
						
log	log_inventory	Enable inventory logging (trade, loot, buy, sell, quests,...)	False	False	2026-03-23 08:24:59	edd11cfa-5b09-4055-96db-0fb1859759f5
						
log	log_inventory_craft	Enable craft logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	adae1954-6c94-4f63-b72b-7bd209e903da
						
log	log_inventory_loot	Enable loot logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	cccb65ef-cc24-4bcf-9cdf-5ab1e64ea7c8
						
log	log_inventory_merchant	Enable merchant logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	16a8203d-1e1c-4fa4-b48a-3a55ecf274cd
						
log	log_inventory_other	Enable other logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	b7b8791f-3696-48d2-8d8f-cc908f7b2dec
						
log	log_inventory_quest	Enable quest logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	983b0430-d30d-48ea-8dea-1e9488db2de7
						
log	log_inventory_trade	Enable trade logging in inventory log (log_inventory must be enabled)	True	True	2026-03-23 08:24:59	5d696319-27d3-4376-ab2b-e97380187ab0
						
keeps	log_keep_captures	Turn on logging of keep captures?	False	False	2026-03-23 08:25:07	6c954ad0-3e88-4134-aeb9-833ea289765e
						
system	log_pvp_kills	Turn on logging of pvp kills?	False	False	2026-03-23 10:39:05	1f9ea50f-3dde-4aa5-95b9-5e6e4f6bc9f6
						
system	log_trades	Should the server Log all trades a player makes, values True,False	False	False	2026-03-23 08:24:59	ce8c2525-b013-4b53-accf-feca6c8de752
						
pve	lootgenerator_atlanteanglass_base_chance	Base chance for dropping Atlantean Glass using Loot Generator.	20	20	2026-03-23 08:25:08	d98a45c7-094b-439a-a43f-c453dc6854e8
						
pve	lootgenerator_atlanteanglass_named_count	Increase count of Atlantean Glass Loot Generator drop for Named mobs. (count * lootgenerator_atlanteanglass_named_count)	1.5	1.5	2026-03-23 08:25:08	5e979bb5-24db-484a-b028-16009dd54a68
						
pve	lootgenerator_aurulite_amount_ratio	Modify the final count of Aurulite Loot Generator drop. (TotalCount * lootgenerator_aurulite_amount_ratio)	0.5	0.5	2026-03-23 08:25:08	37691c00-a7b3-4bd2-8611-27c843dc68a5
						
pve	lootgenerator_aurulite_base_chance	Base chance for dropping Aurulite using Loot Generator.	10	10	2026-03-23 08:25:08	a8a341ea-1b15-4cc1-8ff8-6aedf8c3d5b2
						
pve	lootgenerator_aurulite_named_count	Increase count of Aurulite Loot Generator drop for Named mobs. (count * lootgenerator_aurulite_named_count)	1.5	1.5	2026-03-23 08:25:08	404a35f4-0ace-454a-89f2-39003353fba1
						
pve	lootgenerator_dragonscales_base_chance	Base chance for dropping Dragon Scales using Loot Generator.	15	15	2026-03-23 08:25:08	0a9892d3-e794-420c-8819-e2eb85cfeb75
						
