Category	Key	Description	DefaultValue	Value	LastTimeRowUpdated	ServerProperty_ID
pve	lootgenerator_dragonscales_named_count	Multiplier for number of scales dropped from named mobs, including named dragons.  Must be an integer.	2	2	2026-03-23 08:25:08	3f4f2e67-6c31-4314-9b66-b20966913b99
						
pve	lootgenerator_dreadedseals_base_chance	Base chance to drop a Dreaded Seal, in hundredths of a percent	25	25	2026-03-23 08:25:08	693d4040-7936-416e-9862-33fc8f680cf1
						
pve	lootgenerator_dreadedseals_drop_chance_per_level	Increase in Dreaded Glowing Seal drop chance per level, in hundredths of a percent.	25	25	2026-03-23 08:25:08	8f7937ec-8ae0-40e9-8100-66bb83279fcc
						
pve	lootgenerator_dreadedseals_named_chance	Increase chance of Dreaded Seals Loot Generator drop for Named mobs. (count * lootgenerator_dreadedseals_named_chance)	1.5	1.5	2026-03-23 08:25:08	0c873a6a-287e-47a7-a299-c14d75e12ecf
						
pve	lootgenerator_dreadedseals_starting_level	Mob level to start dropping Dreaded Glowing Seals	25	25	2026-03-23 08:25:08	310f6190-bd49-466d-b6aa-09bc141c34d0
						
keeps	lord_autoset_con_base	Base Value to use when auto-setting CON stat. 	30	30	2026-03-23 08:25:07	4ac1c915-5404-412f-a612-426f76ae9144
						
keeps	lord_autoset_con_multiplier	Multiplier to use when auto-setting CON stat. 	0	0	2026-03-23 08:25:07	358531ea-3930-43d5-b6db-006c5ef992c4
						
keeps	lord_autoset_dex_base	Base Value to use when auto-setting DEX stat. 	2	2	2026-03-23 08:25:07	62921592-c9a0-4149-a5b7-d762598be880
						
keeps	lord_autoset_dex_multiplier	Multiplier to use when auto-setting DEX stat. 	2	2	2026-03-23 08:25:07	ff8d901d-3cdb-48bc-8a55-91fd0c2f3ac0
						
keeps	lord_autoset_int_base	Base Value to use when auto-setting INT stat. 	30	30	2026-03-23 08:25:07	75145118-d7a9-48a2-8b32-cf0c5300df2c
						
keeps	lord_autoset_int_multiplier	Multiplier to use when auto-setting INT stat. 	1	1	2026-03-23 08:25:07	f605f853-5b85-4c55-96fd-5ac9ef4b6faa
						
keeps	lord_autoset_qui_base	Base Value to use when auto-setting qui stat. 	60	60	2026-03-23 08:25:07	b749bdcd-d15b-4d95-aa0f-ff0f82ff11ac
						
keeps	lord_autoset_qui_multiplier	Multiplier to use when auto-setting QUI stat. 	0	0	2026-03-23 08:25:07	3699220a-e97e-4044-bb55-194e53cb0066
						
keeps	lord_autoset_str_base	Base Value to use when auto-setting STR stat. 	20	20	2026-03-23 08:25:07	23d60d60-50dd-4cab-96ab-2cf531f78e3d
						
keeps	lord_autoset_str_multiplier	Multiplier to use when auto-setting STR stat.  Multiplied by 10 when used.	0.8	0.8	2026-03-23 08:25:07	04f3a076-4940-4091-bebb-ce53953f84a9
						
keeps	lord_rp_worth_seconds	The number of seconds from last kill the this lord is worth no RP.	300	300	2026-03-23 08:25:07	d346b628-99b8-4bd7-aa30-92c40d9bc5ee
						
world	los_check_timeout	After how long (milliseconds) should a los check timeout. If less than 0, the default ECS timer interval will be used.	1500	1500	2026-03-23 08:25:02	4d10560d-88ef-4c25-a85e-46f80a66337e
						
rates	mana_regen_amount_halved_below_50_percent	Should the mana regen amount be halved below 50%? Affects list casters only.	True	True	2026-03-23 08:25:03	5f94e74f-50da-4274-a0c0-90e870744bb2
						
rates	mana_regen_amount_modifier	Mana regen amount modifier	1	1	2026-03-23 08:25:03	ccf14c0a-ebad-4d30-a4a3-e7a8b8bb1e2d
						
housing	market_enable	If true the market explorers are enabled and the cache is initialized on server start.	True	True	2026-03-23 08:25:09	8f8cc55c-f741-40a0-9c73-48cdf66f499c
						
housing	market_enabled	If true the market explorers are enabled and the cache is initialized on server start.	True	True	2026-03-23 08:25:09	e94eafde-cf6f-40fb-bfe2-51a64aae3988
						
housing	market_enable_log	Enable debug logging of all market activity	False	False	2026-03-23 08:25:09	efdb7127-f72e-46c5-a96d-992797a43853
						
housing	market_fee_percent	What is the additional fee (%) charged to players using the market explorer?	20	20	2026-03-23 08:25:09	aa3946ab-7a46-4bfd-9efe-dd4412a80b16
						
housing	market_search_limit	How many items can the market search return?	300	300	2026-03-23 08:25:09	8d8e0959-2ff5-47ea-a65b-6094b826c661
						
system	max_bugreport_queue	Maximum number of bug reports allowed in queue.  0 to disabled max check	100	100	2026-03-23 08:24:58	4918a19c-d204-4d2a-bedf-53619ec1fa53
						
pve	max_camp_bonus	Max camp bonus, 0.55 = 55%	0.55	0.55	2026-03-23 08:25:08	a29f4f09-279e-413e-8d5d-42bddc6f4759
						
atlas	max_charge_items	Maximum number of charges allowed	2	2	2026-03-23 08:25:10	720ba638-5f8a-4045-9c44-3def65f643fb
						
conquest	max_conquest_range	Max range to contribute to a conquest target	15000	15000	2026-03-23 10:39:07	edcde83e-663e-4b91-a5fe-421d3135ee15
						
conquest	max_conquest_task_duration	Max duration of a Conquest Task in minutes	90	90	2026-03-23 10:39:07	4f3ba7a0-e7f5-4b9d-8ec1-e9ebd2a90699
						
atlas	max_craft_time	The maximum craft time allowed in seconds. All timers above this value will be normalised to the input value	0	0	2026-03-23 08:25:10	d9066763-4622-4e62-bdad-d5cd03f677e2
						
pve	max_dungeon_camp_bonus	Max camp bonus, 0.55 = 55%	0.66	0.66	2026-03-23 08:25:08	7da7f540-2d6b-47c7-8c39-ddd53001dc27
						
server	max_entities	Maximum numbers of entities allowed	150000	150000	2026-03-23 08:25:10	f401f0d9-2d2f-4604-b292-17f4237c1dc9
						
housing	max_indoor_house_items	Max number of items allowed inside a players house.	40	40	2026-03-23 08:25:09	19633d1f-ca65-4cce-a62d-19f8c1c7a239
						
system	max_items_per_packet	Max number of inventory items sent per packet.	30	30	2026-03-23 08:24:59	3bf91964-6426-4ed2-a817-f6d50a945d06
						
conquest	max_keep_conquest_rp_reward	Max reward (in RP value) for a keep capture	25000	25000	2026-03-23 10:39:07	be7724ed-37d7-407b-aa68-3b24f32d9f72
						
keeps	max_keep_level	The maximum keep level.	5	5	2026-03-23 08:25:06	5f045e19-8300-4bc2-b8f7-853d9c853814
						
housing	max_num_houses	Max number of houses supported on this server.	5000	5000	2026-03-23 08:25:08	bb84635c-16b4-489c-b481-b50c68097288
						
housing	max_outdoor_house_items	Max number of items allowed in a players garden.	30	30	2026-03-23 08:25:09	6a07e582-980f-49fd-92e1-9a1e0b66f872
						
system	max_players	Max Players - Edit this to set the maximum players allowed to connect at the same time	4000	4000	2026-03-23 08:24:58	3279a68d-156c-4437-bd66-03c56cf23571
						
system	max_rewardquest_description_length	Maximum length for reward quest description text to prevent client crashes.	1000	1000	2026-03-23 08:24:58	51bcaf65-f7df-46e0-8b56-8394956cd630
						
conquest	max_subtask_rp_reward	Max reward (in RP value) for any given subtask interval	5000	5000	2026-03-23 10:39:07	668eb57b-cd50-441b-84ca-5ee18b019727
						
server	minutes to kick	How many minutes before kicking inactive player to char screen <Default 1hr> 	60	60	2026-03-23 08:24:59	33e505d4-acaa-458d-a8a2-d67862d2eb35
						
pve	missrate_reduction_per_attackers	Adjustment to missrate per number of attackers	0	0	2026-03-23 08:25:08	e0506957-a793-4635-a6f2-0d0d4da9cf36
						
npc	mob_autoset_con_base	Base Value to use when auto-setting CON stat.	30	30	2026-03-23 08:25:03	433b2510-f27a-481c-955f-88dba8e4ece5
						
npc	mob_autoset_con_multiplier	Multiplier to use when auto-setting CON stat.	1	1	2026-03-23 08:25:03	561e46e2-ecc0-431f-9b67-47c87101d36c
						
npc	mob_autoset_dex_base	Base Value to use when auto-setting DEX stat.	30	30	2026-03-23 08:25:03	1b63d46c-b790-4f14-9b38-b2ce7e795782
						
npc	mob_autoset_dex_multiplier	Multiplier to use when auto-setting DEX stat.	1	1	2026-03-23 08:25:03	87eeb26f-25db-4be3-981c-440ab7482c7a
						
npc	mob_autoset_int_base	Base Value to use when auto-setting INT stat.	30	30	2026-03-23 08:25:04	544b801b-852e-4e96-ae45-e67554d9ac88
						
npc	mob_autoset_int_multiplier	Multiplier to use when auto-setting INT stat.	1	1	2026-03-23 08:25:04	456beb81-6d1a-498e-b863-77dcd55f0e03
						
npc	mob_autoset_qui_base	Base Value to use when auto-setting qui stat.	30	30	2026-03-23 08:25:03	ddbabaeb-bc65-4100-b0c7-c50ee663d5fc
						
npc	mob_autoset_qui_multiplier	Multiplier to use when auto-setting QUI stat.	1	1	2026-03-23 08:25:03	aab3d348-d40b-49e6-8764-327d357261d1
						
npc	mob_autoset_str_base	Base Value to use when auto-setting STR stat.	30	30	2026-03-23 08:25:03	fa800320-7db5-4c5f-8031-429fe3e03a66
						
npc	mob_autoset_str_multiplier	Multiplier to use when auto-setting STR stat. Multiplied by 10 when applied.	1	1	2026-03-23 08:25:03	2c8e91d2-427a-4958-a2ab-d6b6357e2389
						
rates	money_drop	Money Drop Modifier - Edit this to change the amount of money which is dropped e.g 1.5 is 50% more 2.0 is twice the amount (100%) 0.5 is half the amount (50%)	1	1	2026-03-23 08:25:02	c1c8623e-8d06-4936-8d6f-8a9a45f6a621
						
quest	monthly_rvr_reward	Monthly Quest realmpoints reward	0	0	2026-03-23 08:25:06	0ae7ecd3-fdbe-4b4e-90c0-738c5643e3ee
						
server	motd	The Server Message of the Day - Edit this to set what is displayed when a level 2+ character enters the game for the first time, set to  for nothing	bienvenue sur AmtenaTEST	bienvenue sur AmtenaTEST	2026-03-23 08:25:00	9eea6970-a567-4ca1-adb3-a22f25f8034a
						
rates	mount_over_level_35_speed	What is the speed of player controlled mounts over level 35?	145	145	2026-03-23 08:25:03	880d31f1-09d4-40d4-89ed-ed0326b09a73
						
rates	mount_under_level_35_speed	What is the speed of player controlled mounts under level 35?	135	135	2026-03-23 08:25:03	6bd0145d-4637-48a1-b770-257b2e917453
						
keeps	NearKeepRelogGracePeriod	The grace period in minutes, to allow to relog near an enemy structure.	3	3	2026-03-23 08:25:07	00484054-7fb6-438e-8c56-ceda03f1cf4b
						
npc	necro_greater_pet_con_base	Base value to use when setting constitution for greater necroservant pets.	60	60	2026-03-23 08:25:04	b5e120a7-4e81-4bf6-bda4-52cd3e0920a4
						
npc	necro_greater_pet_con_multiplier	Multiplier to use when setting constitution for greater necroservant pets.	0.3333	0.3333	2026-03-23 08:25:04	7dfef315-1fbc-40e1-9116-5a12a4e64338
						
npc	necro_greater_pet_dex_base	Base value to use when setting dexterity for greater necroservant pets.	60	60	2026-03-23 08:25:05	4a82cb29-a8d5-42cf-b274-093223d2b261
						
npc	necro_greater_pet_dex_multiplier	Multiplier to use when setting dexterity for greater necroservant pets.	0.5	0.5	2026-03-23 08:25:05	9ab44d04-461d-46cb-b066-7600cc574deb
						
npc	necro_greater_pet_int_base	Base value to use when setting intelligence for greater necroservant pets.	60	60	2026-03-23 08:25:05	82796a85-1597-4a10-a90d-5ac6b72a132e
						
npc	necro_greater_pet_int_multiplier	Multiplier to use when setting intelligence for greater necroservant pets.	0.3333	0.3333	2026-03-23 08:25:05	d21a3b3b-f70e-4096-8057-ec370d12038e
						
npc	necro_greater_pet_qui_base	Base value to use when setting quickness for greater necroservant pets.	60	60	2026-03-23 08:25:05	bf5db64c-4f24-498f-81d0-e2a634ef5cfa
						
npc	necro_greater_pet_qui_multiplier	Multiplier to use when setting quickness for greater necroservant pets.	1	1	2026-03-23 08:25:05	6620d601-1d47-4d6c-8702-91f7b63cb473
						
npc	necro_greater_pet_str_base	Base value to use when setting strength for greater necroservant pets.	60	60	2026-03-23 08:25:04	55e3f7a5-e300-49f6-bd04-8ab6844039a3
						
npc	necro_greater_pet_str_multiplier	Multiplier to use when setting strength for greater necroservant pets.	0	0	2026-03-23 08:25:04	646dccea-ec96-4cdf-8799-e3677fe3191f
						
npc	necro_pet_con_base	Base value to use when setting constitution for most necromancer pets.	60	60	2026-03-23 08:25:04	fd951239-8420-4c85-b73e-6508e6d9e4d5
						
npc	necro_pet_con_multiplier	Multiplier to use when setting constitution for most necromancer pets.	0.5	0.5	2026-03-23 08:25:04	4545d622-c0a9-4e04-9041-4e005f1eb3f2
						
npc	necro_pet_dex_base	Base value to use when setting dexterity for most necromancer pets.	60	60	2026-03-23 08:25:04	1eaa6e3f-22f8-4584-854c-be9581351406
						
npc	necro_pet_dex_multiplier	Multiplier to use when setting dexterity for most necromancer pets.	0	0	2026-03-23 08:25:04	9a6fcc88-f95d-4844-81cc-f9f2dff1bcc4
						
npc	necro_pet_int_base	Base value to use when setting intelligence for most necromancer pets.	60	60	2026-03-23 08:25:04	15d13edc-1334-4689-a8d9-5f72311fb573
						
npc	necro_pet_int_multiplier	Multiplier to use when setting intelligence for most necromancer pets.	0.3333	0.3333	2026-03-23 08:25:04	4a8a81e1-7d9d-4580-86f3-7315c955a176
						
npc	necro_pet_qui_base	Base value to use when setting quickness for most necromancer pets.	60	60	2026-03-23 08:25:04	3f87a387-a681-4b0a-9f66-c69512cf0cbd
						
npc	necro_pet_qui_multiplier	Multiplier to use when setting quickness for most necromancer pets.	0.3333	0.3333	2026-03-23 08:25:04	9f0d7d1b-cf62-4597-956e-f5d19bdd8af7
						
npc	necro_pet_str_base	Base value to use when setting strength for most necromancer pets.	60	60	2026-03-23 08:25:04	b2e2e50c-330a-4aca-be50-76dc9ef5a381
						
npc	necro_pet_str_multiplier	Multiplier to use when setting strength for most necromancer pets.	1	1	2026-03-23 08:25:04	8b049314-c79c-4310-b9c2-424fb7d4ae82
						
guild	new_guild_dues	Guild dues can be set from 1-100% if enabled, or standard 2% if not	True	True	2026-03-23 08:25:09	f53d184d-2a3b-4957-ac7e-f950c3ef4547
						
npc	npc_heal_threshold	NPCs heal targets whose health falls below this percentage.	75	75	2026-03-23 08:25:05	25e48c54-8975-4a93-916a-820d2788cb88
						
npc	npc_min_respawn_interval	Minimum respawn time, in minutes, for npc's without a set respawninterval	5	5	2026-03-23 08:25:05	89149b1e-6aea-45e6-bf4a-3c217a86c398
						
atlas	of_teleport_interval	The seconds between OF porting ceremonies	120	120	2026-03-23 08:25:10	8e29bd52-b2f2-4ee9-be74-4b59803d5a68
						
beta	orbs_fire_sale	All items at the orbs merchant will be free if set to true	False	False	2026-03-23 10:39:07	24f2bc24-6809-43e3-97be-489294cccc5b
						
predator	out_of_bounds_timeout	Time a player is allowed to leave a valid hunting zone before disqualification, in seconds	180	180	2026-03-23 10:39:07	d468a378-206a-491e-9372-cee9c9e3ef94
						
system	override_deck_rng	Should we use raw RNG instead of Deck-Of-Cards normalization?	False	False	2026-03-23 08:24:58	2a74d3f7-059e-4b00-8c78-011edf3ec740
						
rates	parry_cap	Parry Rate Cap Modifier - Edit this to change the highest possible parry rate against an enemy (Hard Cap) in game e.g .50 = 50%	0.5	0.5	2026-03-23 08:25:02	de7ec167-ef0e-4ca5-98c4-b3d3fe14ab95
						
atlas	patch_notes_url	The URL of the remote patch notes .txt to display with /sn			2026-03-23 08:25:10	c8205fd4-f9a3-4734-8d77-2ca7b8854746
						
npc	pet_autoset_con_base	Base Value to use when auto-setting Pet CON stat.	30	30	2026-03-23 08:25:04	74d6fcca-8902-4557-9c4b-3f96e7a95245
						
npc	pet_autoset_con_multiplier	Multiplier to use when auto-setting Pet CON stat.	1	1	2026-03-23 08:25:04	7b53bfbe-cd3f-462a-a1b6-b363033840ae
						
npc	pet_autoset_dex_base	Base Value to use when auto-setting Pet DEX stat.	30	30	2026-03-23 08:25:04	65acd25b-cf82-463f-80f2-b9767a92391f
						
npc	pet_autoset_dex_multiplier	Multiplier to use when auto-setting Pet DEX stat.	1	1	2026-03-23 08:25:04	85424daf-80d3-47a1-94ee-bed9b182c552
						
npc	pet_autoset_int_base	Multiplier to use when auto-setting Pet INT stat.	30	30	2026-03-23 08:25:04	15162eb5-f80f-4626-8a9a-4f556ae7a720
						
npc	pet_autoset_int_multiplier	Multiplier to use when auto-setting Pet INT stat.	1	1	2026-03-23 08:25:04	40a4ab56-2317-45ef-b839-de1a80bbd6af
						
npc	pet_autoset_qui_base	Base Value to use when auto-setting Pet QUI stat.	30	30	2026-03-23 08:25:04	df48959c-2a92-44b2-a829-0e7c27f15192
						
npc	pet_autoset_qui_multiplier	Multiplier to use when auto-setting Pet QUI stat. 	1	1	2026-03-23 08:25:04	03d6d97e-5c15-421f-b689-958d8488d71b
						
npc	pet_autoset_str_base	Base Value to use when auto-setting Pet STR stat.	30	30	2026-03-23 08:25:04	e9c8a696-2fa3-4c93-8e7d-9fd1e119a626
						
npc	pet_autoset_str_multiplier	Multiplier to use when auto-setting Pet STR stat. Multiplied by 10 when applied.	1	1	2026-03-23 08:25:04	0af5547b-51c7-480b-9e23-016fd546c029
						
npc	pet_bd_commander_taunt_multiplier	Percentage of damage that BD commanders get as extra aggro when taunting, e.g. a taunting BD commander gets 150% normal aggro at 50, 200% at 100, 250% at 150 etc. 	150	150	2026-03-23 08:25:05	573fc812-a562-476a-9686-fc785f2d9d9b
						
npc	pet_cap_bd_minion_spell_scaling_by_spec	When scaling BD minion spells, do we cap the level they scale do by the BD's spec level?  This provides an incentive to spec darkness and suppression and use items that boost them.	False	False	2026-03-23 10:39:06	b2bf72ed-0d12-4c0e-90cf-86d19b255eb8
						
keeps	pet_damage_multiplier	Modifier used to adjust damage for pets classes.	1	1	2026-03-23 08:25:07	91727e40-ce1b-4c60-a8c0-97e61e2e2e1c
						
npc	pet_heal_threshold	Pets (including charmed NPCs, excluding Bonedancer pets) heal targets whose health falls below this percentage.	50	50	2026-03-23 08:25:05	22a1c413-a78f-4819-97be-24487c22acf9
						
npc	pet_levels_with_owner	Do pets level up with their owner? 	False	False	2026-03-23 10:39:06	1e03ceab-5b48-4da9-a199-3ee52fb6de7a
						
npc	pet_scale_spell_max_level	Disabled if 0 or less. If greater than 0, this value is the level at which pets cast their spells at 100% effectivness, so choose spells for pets assuming they're at the level set here. Live is max pet level, 44 or 50 depending on patch.	0	0	2026-03-23 10:39:06	58f1dd5f-f33c-436f-85c5-a0b464e879b9
						
keeps	pet_spam_damage_multiplier	Modifier used to adjust damage for pet spam classes (currently animist and theurgist).	1	1	2026-03-23 08:25:07	1f9718aa-5fb0-4c13-9451-d3457aed63ab
						
npc	pet_think_interval	How often should pets think?	600	600	2026-03-23 08:25:05	81106aee-3d81-483a-8f17-d5c1a8930646
						
server	player idle kick	Enable auto kick for inactive players	False	False	2026-03-23 08:24:59	da31f4de-b7a1-4a4b-9761-d597b213b546
						
system	player_class	What class should the server use for players	DOL.GS.GamePlayer	DOL.GS.GamePlayer	2026-03-23 08:24:58	c064391f-d4bb-4204-9c60-6b531884c3e6
						
predator	predator_abuse_timeout	Time a player is prevented from rejoining Predator after leaving RvR/joining group, in minutes	10	10	2026-03-23 10:39:07	f1183684-669e-427d-bdb5-496e8cb0257a
						
predator	predator_reward_multiplier	Multiplier applied to normal RP value.	1.5	1.5	2026-03-23 10:39:07	45381324-0295-4cd1-ba03-638da4fef92d
						
pve	pve_con_loss_level	Which level should players killed in PvE start losing constitution?	6	6	2026-03-23 08:25:08	2c436155-ddd7-4ddc-8274-61d37aa7a777
						
pve	pve_exp_loss_level	Which level should players killed in PvE start losing experience?	6	6	2026-03-23 08:25:08	f3e86c65-f42c-4411-88b7-f5537267306c
						
rates	pve_melee_damage	The PvE Melee Damage Modifier - Edit this to change the amount of melee damage done when fighting mobs e.g 1.5 is 50% more damage 2.0 is twice the damage (100%) 0.5 is half the damage (50%)	1	1	2026-03-23 08:25:02	bf9c3bf0-2b89-4659-9ea9-3f8545db3dfb
						
atlas	pve_mob_damage_f1	The first factor in the PVE mob damage equation. Lower hits harder.	3.2	3.2	2026-03-23 08:25:00	1dfa1631-e3a6-464e-8ee0-e6f7f2553fc0
						
atlas	pve_mob_damage_f2	The second factor in the PVE mob damage equation. Lower hits harder.	150	150	2026-03-23 08:25:00	d1eb4983-5ac9-4ebd-b448-eb7defe4dc09
						
rates	pve_spell_damage	The PvE Spell Damage Modifier - Edit this to change the amount of spell damage done when fighting mobs e.g 1.5 is 50% more damage 2.0 is twice the damage (100%) 0.5 is half the damage (50%)	1	1	2026-03-23 08:25:02	c5fc1c65-e70e-4656-a2ac-a44ad63f24ce
						
pvp	pvp_death_con_loss	Loose con on pvp death on PvP servertype	True	True	2026-03-23 08:25:06	23e7cc46-f19c-4b02-adee-48bf9022f77e
						
rates	pvp_melee_damage	The PvP Melee Damage Modifier - Edit this to change the amount of melee damage done when fighting players e.g 1.5 is 50% more damage 2.0 is twice the damage (100%) 0.5 is half the damage (50%)	1	1	2026-03-23 08:25:02	0cbb2459-1146-4f51-907d-21bfbc82c277
						
pvp	pvp_realm_timer_minutes	# of minutes an account must wait to change realms after PvP combat. 0 disables the timer	0	0	2026-03-23 08:25:06	03f7ac0b-8701-4ed5-b7b7-744ca8d9b3a0
						
rates	pvp_spell_damage	The PvP Spell Damage Modifier - Edit this to change the amount of spell damage done when fighting players e.g 1.5 is 50% more damage 2.0 is twice the damage (100%) 0.5 is half the damage (50%)	1	1	2026-03-23 08:25:02	900c32d9-9b48-44e0-bfe0-6f79e89c69ab
						
keeps	pvp_unclaimed_keeps_enemy	Are unclaimed keeps considered the enemy in PvP mode?	False	False	2026-03-23 08:25:07	77cf662a-200b-4d1c-bad2-bd08bcbea9b5
						
predator	queued_player_insert_interval	How long to wait between trying to insert new players into system, in seconds	10	10	2026-03-23 10:39:07	12b44373-cf8d-412c-a2ed-addb26e1ca2c
						
server	queue_api_url	Provide the URL for the queue service endpoint - blank to disable			2026-03-23 08:24:59	6e1107ca-da33-48e8-a9af-879b65bf3f2c
						
server	record_news	Record News in database?	True	True	2026-03-23 08:25:00	c8db42b5-7fbe-494a-9cf7-4d7c16647dd2
						
server	region_max_objects	Set the maximum number of objects allowed in a region.  Smaller numbers offer better performance.  This can't be changed while the server is running. (256 - 65535)	30000	30000	2026-03-23 08:25:00	708b6aca-db79-4fbd-9f85-e5904f4e2c19
						
keeps	relic_doors_health	Relic gates health value	180000	180000	2026-03-23 08:25:08	7b1fa4f7-0424-48c9-b114-9b3776ed3a4b
						
