Category	Key	Description	DefaultValue	Value	LastTimeRowUpdated	ServerProperty_ID
rates	relic_owning_bonus	Relic Owning Bonus in percent per relic (default 10%) in effect when owning enemy relic	10	10	2026-03-23 08:25:03	b96d0e06-2829-46f1-945e-22e4668d9f6f
						
pvp	relic_players_required_on_pad	How many players are required on the relic pad to trigger the pillar?	16	16	2026-03-23 08:25:06	dc0b39b7-7e87-48e8-8f74-006c64a0351f
						
pvp	Relic_Return_Time	A lost relic will automatically returns to its defined point, in seconds	1200	1200	2026-03-23 08:25:06	c11159e2-4caf-4c3e-b164-1e1f114ad82d
						
housing	rent_bounty_point_to_gold	The worth of 1 (one) bounty point in gold (e.g. 1 bp = 1g -> 10000, 1bp = 10g -> 100000)	10000	10000	2026-03-23 08:25:09	eb2e781b-32d0-451c-a480-622c98c31e01
						
housing	rent_check_interval	How often, in minutes, do we check for rent?	120	120	2026-03-23 08:25:09	47afd9f7-a37e-46e2-9d0a-404fdbcc854c
						
housing	rent_due_days	How often, in days, is rent due?  0 for never, negative for testing repossession.	7	7	2026-03-23 08:25:09	0e459277-7bf4-4679-a0b7-cf7ce6de5258
						
housing	rent_lockbox_payments	How many rent payments can be stored in the lockbox?	4	4	2026-03-23 08:25:09	2eadcbec-dbe2-4e40-a472-122f4029a33a
						
classes	ress_sickness_level	What level should ress sickness start to apply?	6	6	2026-03-23 08:25:09	229261de-11ef-481d-b620-7b8fb5254bb2
						
atlas_rog	rog_armor_weight	chance of armor being included in the roll (in %)	50	50	2026-03-23 08:25:10	3c91bbdb-e822-4ac0-8ab1-bd0a1ec35ff8
						
atlas_rog	rog_cap_qual	max item quality (in %)	99	99	2026-03-23 08:25:11	28383cc8-dc23-42fc-9358-33a87672d940
						
atlas_rog	rog_item_allskill_weight	all skills bonus weight (in %)	0	0	2026-03-23 08:25:11	7065652f-c880-4ea7-988c-5f29cf135252
						
atlas_rog	rog_item_resist_weight	resist bonus (body, matter, etc) weight (in %)	48	48	2026-03-23 08:25:11	fed42049-c04c-49bc-95c0-358f58621d81
						
atlas_rog	rog_item_skill_weight	skill bonus (Celtic Spear, Dual Wield, etc) weight (in %)	25	25	2026-03-23 08:25:11	7f1d92c5-4c7b-4f07-b7b4-25255670a555
						
atlas_rog	rog_item_stat_weight	stat bonus (str, con, dex, etc) weight (in %)	45	45	2026-03-23 08:25:11	56054fdb-2f97-41c3-b72c-21b1f77d44e1
						
atlas_rog	rog_magical_item_offset	base chance to get a magical RoG item (in %) [Level*2 is added to get final value]	60	60	2026-03-23 08:25:11	a3f700d4-ccca-4bbf-9310-7149aac42cb2
						
atlas_rog	rog_magical_weight	chance of jewelry/magical being included in the roll (in %)	40	40	2026-03-23 08:25:10	aac88b17-6466-44bf-98e1-856da9c4d023
						
atlas_rog	rog_starting_qual	base item quality (in %)	95	95	2026-03-23 08:25:11	7347e26d-e875-43a3-802f-5d6897db7390
						
atlas_rog	rog_toa_item_chance	chance of generating an object with TOA stats (in %)	0	0	2026-03-23 08:25:10	4a4caf39-46f0-45a9-8b4b-e499d80f0959
						
atlas_rog	rog_toa_stat_weight	toa specific stat weight (in %)	0	0	2026-03-23 08:25:11	3d57aaa6-6caa-4b2f-b68a-dc4fd41d1c4d
						
atlas_rog	rog_use_weighted_generation	toggle weighted rolls vs. simple generation	False	False	2026-03-23 08:25:11	ed2393ba-6c9b-41d0-9db4-a99825850ab6
						
atlas_rog	rog_weapon_weight	chance of weapons being included in the roll (in %)	40	40	2026-03-23 08:25:10	65f094be-74d0-4f66-a198-840c9b99e1c8
						
rates	rp_rate	The Realm Points Rate Modifier - Edit this to change the rate at which you gain realm points e.g 1.5 is 50% more 2.0 is twice the amount (100%) 0.5 is half the amount (50%)	1	1	2026-03-23 08:25:02	7c76dd43-5b40-4b9c-a980-8ab24bf160b1
						
rates	rp_worth_seconds	Realm Points Worth Seconds - Edit this to change how many seconds until a player is worth RPs again after being killed 	300	300	2026-03-23 08:25:02	eb3ff763-7722-4cda-91bb-1a26a39cede7
						
pvp	RvRLinkDeathRelogGracePeriod	The Grace Period in minutes, to allow to relog near enemy structure after a link death.	20	20	2026-03-23 10:39:06	bc2977e4-f403-4d61-ae15-fb4e364d95cc
						
rates	rvr_zones_xp_rate	The RvR zones Experience Points Rate Modifier	1	1	2026-03-23 08:25:02	cb567005-acee-49f1-86f0-6d9c960df999
						
atlas	salvage_yield_multiplier	The salvage yield multiplier	0.5	0.5	2026-03-23 08:25:10	19aa8a6d-6fa9-4d4d-a814-d53e316bd98c
						
system	save_packets	Save packets and print the last sent/received ones when a client crashes. For debugging purpose.	False	False	2026-03-23 10:39:05	b254068c-7e36-45ba-8516-406137144454
						
server	save_quest_mobs_into_database	set false if you don't want this	True	True	2026-03-23 08:25:00	ef3e1bca-e8b1-439d-b0b7-40fa67fa5d2d
						
pve	scroll_drop_rate	Adjust the drop rate (percent chance) for scrolls.	25	25	2026-03-23 08:25:08	9de90a7d-23db-4772-b352-dbd314fee305
						
server	serverlistupdate_enabled	Enable in-built serverlistupdate script?	False	False	2026-03-23 08:25:00	4aa01b82-4542-4b10-a909-8ee87826288e
						
server	serverlistupdate_password	Password for serverlistupdate.			2026-03-23 08:25:00	12bc5900-e9eb-49c8-855b-2ca55eeca745
						
server	serverlistupdate_user	Username for serverlistupdate.			2026-03-23 08:25:00	6e7de11a-6c9f-43c8-9a87-0a9552ad37eb
						
system	server_language	Language of your server. It can be EN, FR or DE.	FR	FR	2026-03-23 08:24:59	1ff9dba5-fe9f-49e0-a845-f0ec9575a0d2
						
world	set_difficulty_on_epic_encounters	Tune encounters taggued <Epic Encounter>. 0 means auto adaptative, others values are % of the initial difficulty (100%=initial difficulty)	100	100	2026-03-23 08:25:01	dc096591-7874-48ae-a8ec-6eef42c3bd56
						
npc	set_epic_encounter_weapon_damage_cap	Maximum damage cap multipler for epic encounters that use melee weapons	1.5	1.5	2026-03-23 08:25:05	e15a770f-e423-4b51-85a6-82bbdde745f7
						
world	set_epic_game_encounter_respawninterval	Respawn Time, in minutes, for Normal Epic Game Encounters	60	60	2026-03-23 08:25:05	be9ab519-ef83-4182-94b9-31d5c9ec9763
						
world	set_epic_quest_encounter_respawninterval	Respawn Time, in minutes, for Epic Quest Encounters	30	30	2026-03-23 08:25:05	545b325f-d87d-4f1c-9de5-71a454fa344c
						
keeps	set_keep_door_toughness	This value is % of total damages inflicted to level 1 door. (100=full damages)	100	100	2026-03-23 08:25:06	87084bc6-a79e-4127-908d-3d94cfc8681e
						
world	set_si_epic_encounter_respawninterval	Respawn Time, in minutes, for Epic Encounters in Shrouded Isles	60	60	2026-03-23 08:25:05	54ee3b90-0855-4ca0-b55d-1671cf98d864
						
keeps	set_structures_toughness	This value is % of total damages inflicted to walls. (100=full damages)	100	100	2026-03-23 08:25:06	6ba56dda-8779-42d8-9bce-bde202cedd0f
						
keeps	set_tower_door_toughness	This value is % of total damages inflicted to level 1 door. (100=full damages)	100	100	2026-03-23 08:25:06	bab9d43d-7765-4918-8edf-11cde7c26051
						
server	show_logins	Show login messages when players log in and out of game?	True	True	2026-03-23 08:25:00	26588d62-52ff-4bc2-a37c-f4ec09681892
						
server	show_logins_channel	What channel should be used for login messages? See eChatType, default is System.	0	0	2026-03-23 08:25:00	ade305ae-d41d-4ac0-a3ac-76a2ebd6085a
						
classes	slash_level_requirement	What level should you have on your account be able to use /level?	1	1	2026-03-23 08:25:09	9c99ce1c-b659-451d-bae8-4d7f9de33a6a
						
classes	slash_level_target	What level should /level bring you to? 0 is disabled.	50	50	2026-03-23 08:25:09	255cd46e-12d8-4813-9e45-5459ca1fe9f4
						
rates	smallchest_multiplier	The math multiplier for small chest value. Increase for more gold	10	10	2026-03-23 08:25:02	2fa0f6cf-1c98-494e-a9b7-6d965a19f715
						
system	speedhack_tolerance	Number of times speed hack detected before banning.  Multiples of 5 (20, 25, 30, etc)	20	20	2026-03-23 10:39:05	63dec20e-20b5-4dba-b59b-94bd05571bb1
						
spells	spell_charm_named_check	Prevents charm spell to work on Named Mobs, 0 = disable, 1 = enable	1	1	2026-03-23 08:25:09	76ca69ad-2a22-4ac1-8f52-0f675f35f58c
						
pve	spell_hitchance_damage_reduction_multiplier	Spell damage reduction multiplier based on hitchance if < 55%. Lower numbers reduce damage reduction.	4.3	4.3	2026-03-23 08:25:08	ed7e0a7d-7ef5-4892-88f1-e7bcbe90d89d
						
spells	spell_interrupt_again		100	100	2026-03-23 10:39:07	2ba74997-ddf1-46e9-a143-d5ac4d06e9a4
						
spells	spell_interrupt_duration		3000	3000	2026-03-23 08:25:09	c9219154-1de3-4d2a-8d98-f3abf5f7c91b
						
spells	spell_interrupt_maxstagelength	Max length of stage 1 and 3, 1000 = 1 second	1500	1500	2026-03-23 10:39:07	f202060a-355c-4fe0-9b17-b11694904b9c
						
system	staff_login	Staff Login Only - Edit this to set weather you wish staff to be the only ones allowed to Log in values True,False	False	False	2026-03-23 08:24:58	597cc08e-b9ac-4723-a8aa-5dcd04c3bab1
						
startup	starting_bps	Starting Bounty Points - Edit this to change the amount of Bounty Points the new characters start the game with	0	0	2026-03-23 08:25:11	ca0de648-1f6e-449a-8bde-eae47aa2f625
						
startup	starting_guild	Starter Guild - Edit this to enable/disable the starter guilds	False	False	2026-03-23 08:25:11	29634a6b-cf9f-401c-8b5d-7fb947123939
						
keeps	starting_keep_claim_level	The level a claimed keep starts at.	5	5	2026-03-23 08:25:06	04930492-6da6-435a-a218-c82bb62cc747
						
keeps	starting_keep_level	The level an unclaimed keep starts at.	4	4	2026-03-23 08:25:06	85c9f306-1d89-4225-acb7-32b7d217dd26
						
startup	starting_level	Starting Level - Edit this to set which levels experience a new player start the game with	50	50	2026-03-23 08:25:11	65ce16d7-c771-42f5-b626-29e2d4322455
						
startup	starting_money	Starting Money - Edit this to change the amount in copper of money new characters start the game with, max 214 plat	0	0	2026-03-23 08:25:11	d943c469-9978-4125-965d-25dfc13b272f
						
server	starting_msg	The Starting Mesage - Edit this to set what is displayed when a level 1 character enters the game for the first time, set to  for nothing	Bienvenue sur AmtenaTEST	Bienvenue sur AmtenaTEST	2026-03-23 08:25:00	8653cd4b-1247-4709-a10c-77f44561a8db
						
startup	starting_realm_level	Starting Realm level - Edit this to set which realm level a new player starts the game with	0	0	2026-03-23 08:25:11	b21a2ad0-429f-4127-a7c4-0ca1e52581fa
						
startup	start_as_base_class	Should we start all players as their base class? true if yes (e.g. Armsmen become Fighters on Creation)	True	True	2026-03-23 08:25:11	067902d1-fbef-4012-a590-b0872016d507
						
system	statprint_frequency	Interval (in milliseconds) at which performance statistics are gathered and print to the server console. 0 or less to deactivate.	30000	30000	2026-03-23 08:24:59	3018f8e9-7f68-401b-a000-8cf424ee823d
						
system	statsave_interval	Interval (in minutes) at which performance statistics are saved to the database. 0 or less to deactivate.	0	0	2026-03-23 08:24:59	ec16aceb-48a9-4d8d-a9b6-42cdaa99b97b
						
keeps	structures_allowpetattack	Allow player pets to attack keep and tower walls?	True	True	2026-03-23 08:25:07	d1f38d6d-1e85-491e-8359-726463b62469
						
conquest	subtick_rp_award	How many RPs awarded for a participation tick?	200	200	2026-03-23 10:39:06	97d55f33-5877-42fe-8a06-6092b48f2550
						
world	task_give_random_item	Task is also rewarded with ROG ?	False	False	2026-03-23 08:25:02	d03d11f8-c8de-4ce5-9738-6c30fb355bf3
						
world	task_pause_ticks	Time player must wait after failed task check to get new chance for a task, in milliseconds	300000	300000	2026-03-23 08:25:02	1b4fd8b8-a6f4-44a9-916e-a30436ada68d
						
keeps	teleport_login_bg_level_exceeded	Should players that exceed BG level cap be moved out of BG when logging in?	True	True	2026-03-23 08:25:07	79754cb0-41ee-4d5b-8287-f57198c352b6
						
keeps	teleport_login_near_enemy_keep	Should players that log near enemy keeps be teleported to a safe area?	True	True	2026-03-23 10:39:06	3f0904f3-c510-4519-9032-13f463665422
						
system	tempproperties_to_register	Serialized list of tempprop string, separated by semi-colon for be registered when a player disconnect	LastPotionItemUsedTick;SpellAvailableTime;ItemUseDelay;LastChargedItemUsedTick	LastPotionItemUsedTick;SpellAvailableTime;ItemUseDelay;LastChargedItemUsedTick	2026-03-23 08:24:58	b52e6d7b-65f9-4690-a9ca-23dce3ba1e9c
						
atlas	tester_login	Allow only testers and staff to login	False	False	2026-03-23 08:25:00	b3f10a8f-6699-41af-b6d7-da7fdd996aa7
						
classes	theurgist_pet_cap	Sets the maximum number of pets a Theurgist can summon	16	16	2026-03-23 08:25:09	4bd74cfd-6a7d-4283-a7ab-8a48b65e3476
						
pvp	Timer_Game_Entered	Immunity Timer when player enters the game, in seconds	10	10	2026-03-23 08:25:06	78b34657-1f00-4e47-bf84-4fb47e1aa522
						
pvp	Timer_Killed_By_Mob	Immunity Timer When player killed in PvP, in seconds	10	10	2026-03-23 08:25:05	c8630370-812a-4c76-8849-8571a358f28f
						
pvp	Timer_Killed_By_Player	Immunity Timer When player killed in PvP, in seconds	10	10	2026-03-23 08:25:05	e6fdd90c-c6ed-4ae2-ba8a-ef4868fce9db
						
pvp	Timer_PvP_Teleport	Immunity Timer when player teleports within the same region, in seconds	10	10	2026-03-23 08:25:06	9371f84a-19f2-4322-95d6-7169e82f9941
						
pvp	Timer_Region_Changed	Immunity Timer when player changes regions, in seconds	10	10	2026-03-23 08:25:06	b97215c8-ce24-4e1f-8048-1f751620443c
						
account	time_between_account_creation	The time in minutes between 2 accounts creation. This avoid account bombing with dynamic ip. 0 to disable	0	0	2026-03-23 08:25:10	2b05dbc4-6283-4a3d-bed8-3ac6490edab8
						
account	time_between_account_creation_sameip	The time in minutes between accounts creation from the same ip.	15	15	2026-03-23 08:25:10	6f2061dc-072a-4ac7-84bf-3e6bf55db350
						
account	total_accounts_allowed_sameip	Total number of account allowed for the same IP	20	20	2026-03-23 08:25:10	a891cc4d-4b14-465e-853c-019c603ba273
						
keeps	tower_balance_multiplier	Multiplier used to determine tower level changes when balancing.  For each keep above or below normal multiply by this.	0.15	0.15	2026-03-23 08:25:07	efdd56f4-09f8-4859-9511-2a64aa4b5763
						
keeps	tower_guard_level_multiplier	Multiplier used to determine tower guard levels.  This is applied to the bonus level (usually 4) and added after balance adjustments.	1	1	2026-03-23 08:25:07	19f30a4f-a634-4a12-a976-f58894a97e68
						
keeps	tower_rp_base	Base RP value of a tower	0	0	2026-03-23 08:25:07	6f1f32b1-cc66-42ef-bbe8-e6dd3b976a3d
						
keeps	tower_rp_claim_multiplier	Integer multiplier used in determining RP reward for claiming towers.	100	100	2026-03-23 08:25:07	cc9a1d1d-f9aa-4c9f-98aa-02c7564e845b
						
keeps	tower_rp_multiplier	Integer multiplier used to increase/decrease RP worth based on tower level difference from 50.	0	0	2026-03-23 08:25:07	e3a71e32-f99e-4e75-a61b-2ff03578d5f2
						
atlas	trade_slowmode_length	The slowmode duration for /trade in seconds	60	60	2026-03-23 08:25:00	61d3a7ad-fed3-4a0d-9623-8e71a782ab71
						
classes	turret_area_cap_count	Sets the cap of the Area for turrets	10	10	2026-03-23 08:25:09	16dae8cb-4d87-439a-a7c0-a72411bbb72d
						
classes	turret_area_cap_radius	Sets the Radius which is checked for the turret area cap	1000	1000	2026-03-23 08:25:09	6d40b606-3b2c-43ac-a968-dd0c6ff4f0ce
						
classes	turret_player_cap_count	Sets the cap of turrets for a Player	12	12	2026-03-23 08:25:09	95a119d1-865b-4dfe-a395-2886836d104e
						
server	update_existing_db_system_sentences_from_files	Update existing rows within the LanguageSystem table from language files.	True	True	2026-03-23 08:25:00	5221bc08-8812-4c73-8aa0-604526ad4d6d
						
keeps	upgrade_multiplier	Integer multiplier used to increase/decrease RP worth based on upgrade level (0..10)	100	100	2026-03-23 08:25:07	be5b6953-5810-4184-aeaf-adb891b3716d
						
server	use_dblanguage	Use Database Language datas instead of files (if empty = build the table from files)	False	False	2026-03-23 08:25:00	9062d10d-9efe-4f25-8f68-11cd60081d59
						
keeps	use_keep_balancing	Set to true if you want keeps to be higher level in NF the less you have, and lower level the more you have	False	False	2026-03-23 08:25:06	7cd32cb3-4cef-496a-af80-0a4b76c42054
						
keeps	use_live_keep_bonuses	Set to true if you want to use the live keeps bonuses, for example 3% extra xp	False	False	2026-03-23 08:25:06	1e047ecb-2b64-4244-b301-0ba3a7fd03c1
						
server	use_new_actives_ras_scaling	Use new actives realmabilities (5-Tiers) scaling (1.108+) ?	False	False	2026-03-23 08:25:00	3bc24b53-cda0-4ec5-84f8-db747555ea1e
						
keeps	use_new_keeps	Appearance Keeps Components to load. 0 for Old Appearance Keeps Components, 1 for New Appearance Keeps Components. 2 is no longer used but load 0 for compatibility.	1	1	2026-03-23 08:25:07	14178d0c-3eb1-4113-8575-0338290a3759
						
server	use_new_passives_ras_scaling	Use new passives realmabilities scaling (1.108+) ?	False	False	2026-03-23 08:25:00	c9b8cf07-76ad-48c9-944b-e9d8f099bbc7
						
salvage	use_new_salvage	Enable to use a new system calcul of salvage count based on object_type.	False	False	2026-03-23 08:25:10	7dad1289-f234-4b15-a2f8-5ee4d71880dc
						
server	use_new_tooltip_forcedupdate	Set to true if you wish to enable the new 1.110+ Tooltip Forced update each time the server send a skill to a new client.	True	True	2026-03-23 08:25:01	6e1a2185-4963-4319-89b2-ca82f26677ee
						
system	use_npcguildscripts	Use the NPC Guild Scripts	True	True	2026-03-23 08:24:59	bb970eed-f994-42f6-ab19-17b34ceba226
						
salvage	use_salvage_per_realm	Enable to get back material to use in chars realm. Disable to get back the same material in all realms.	False	False	2026-03-23 08:25:10	021972c9-8f21-424f-8102-bbe0c7d74acb
						
keeps	use_supply_chain	Set to true if you want to use the live supply chain for keep teleporting, set to false to allow teleporting to any keep that your realm controls (and towers)	False	False	2026-03-23 08:25:06	9fb79dfb-edc1-492c-98e1-723ca53856c9
						
classes	volley_roof_check	Enables roof obstruction checks for Volley	False	False	2026-03-23 08:25:09	71800ffb-dcb1-4480-a75b-ce46724f6ac0
						
world	weather_chance	What is the chance of starting a storm.	5	5	2026-03-23 08:25:01	724b98aa-4097-456d-b38c-e32bd2323c5e
						
world	weather_check_interval	How often (milliseconds) will weather be checked for a chance to start a storm.	300000	300000	2026-03-23 08:25:01	ff8de053-0c35-4089-860d-f8dd237235c9
						
world	weather_log_events	Should weather events be shown in the Log (and on the console).	True	True	2026-03-23 08:25:01	bf220906-3abb-4e5b-a61f-93d561e0e1b2
						
quest	weekly_rvr_reward	Weekly Quest realmpoints reward	0	0	2026-03-23 08:25:06	ec4b4941-3781-46e6-97b8-6cfcebee9987
						
world	world_day_increment	Larger increments make shorter days. Because night time is 25% faster, it should ideally be a multiple of 4.	24	24	2026-03-23 08:25:01	1ed82c2c-8e4d-470a-86d7-8ec6eb4c9975
						
world	world_item_decay_time	How long (milliseconds) will an item dropped on the ground stay in the world.	180000	180000	2026-03-23 08:25:01	862eb818-b709-4734-890c-6d1c173d1ad9
						
world	world_npc_update_interval	How often (milliseconds) will npc's broadcast updates to the clients.	5000	5000	2026-03-23 08:25:01	a6e8bf54-a39b-4cea-aeb8-2dff5ed1fbb9
						
world	world_object_update_interval	How often (milliseconds) will objects (static, housing, doors) broadcast updates to the clients.	30000	30000	2026-03-23 08:25:01	286a2dac-92d1-400d-814d-cdc100069bc5
						
world	world_pickup_distance	How far before you can no longer pick up an object (loot for example).	256	256	2026-03-23 08:25:01	4e7d3924-cb10-4c42-a11c-2a8419368618
						
world	world_player_update_interval	How often (milliseconds) will players be checked for updates.	1000	1000	2026-03-23 08:25:01	456e344f-4f5a-4711-8606-df7474329eec
						
xmlautoload	xml_autoload_update_enable	Enable or disable Auto XML Dataase Update Packages (Should be enabled for first run...)	True	True	2026-03-23 08:25:11	c1b80357-cb89-42bd-92e1-7cc211c9ff35
						
xmlautoload	xml_load_insert_directory	Enforce directory path where the XML Insert Packages are Loaded To Database (Relative to Scripts or Absolute...)	dbupdater/insert	dbupdater/insert	2026-03-23 08:25:11	a92bf480-7b5d-4df0-90e5-915b1ddf1086
						
xmlautoload	xml_load_replace_directory	Enforce directory path to where the XML Replace Packages are Loaded To Database (Relative to Scripts or Absolute...)	dbupdater/replace	dbupdater/replace	2026-03-23 08:25:11	f35cbebe-9157-4a02-af01-3d280e4ceca4
						
xmlautoload	xml_unload_db_directory	Enforce directory path where the XML Packages are Unloaded From Database (Relative to Scripts or Absolute...)	dbupdater/unload	dbupdater/unload	2026-03-23 08:25:11	4a91800e-7d2e-41ff-83ec-6c37405b54fc
						
rates	XP_Cap_Percent	Maximum XP a player can earn given in percent of their level. Default is 125%	125	125	2026-03-23 08:25:02	1e23afac-2c42-4dfe-a303-f11b057c545d
						
rates	XP_Group_Cap_Percent	Maximum XP a player can earn while in a group, given in percent of their level. Default is 125%	125	125	2026-03-23 10:39:06	1c16ef2a-e00f-428b-8c5e-b46a98dbef6a
						
rates	XP_PVP_Cap_Percent	Maximum XP a player can earn killing another player, given in percent of their level. Default is 125%	125	125	2026-03-23 08:25:02	866e9331-d7f4-445c-8db2-919c019a4f74
						
rates	xp_rate	The Experience Points Rate Modifier - Edit this to change the rate at which you gain experience points e.g 1.5 is 50% more 2.0 is twice the amount (100%) 0.5 is half the amount (50%)	1	1	2026-03-23 08:25:02	41762435-2a6a-482e-86f4-cf8839b475ab
						
world	zonepoint_npctemplate	Display the zonepoint with the following npctemplate. 0 for no display	1	1	2026-03-23 08:25:02	a3f32108-777d-42e5-ace3-309fcc7b2cad
						
